datasheet_id|enhancement_id|
000001172|000008532002|
000001172|000008482004|
000001172|000008528004|
000001172|000008376004|
000001172|000008482005|
000001172|000008522002|
000001172|000008771003|
000001172|000008771004|
000001172|000008474004|
000001172|000008528003|
000001172|000008474005|
000001172|000008528005|
000001172|000008522004|
000001172|000008490002|
000001172|000008353002|
000001172|000008353004|
000001172|000008486003|
000001172|000008376002|
000001172|000008532004|
000001174|000008482004|
000001174|000008528004|
000001174|000008494002|
000001174|000008482002|
000001174|000008376004|
000001174|000008482005|
000001174|000008353003|
000001174|000008771004|
000001174|000008528005|
000001174|000008376002|
000001174|000008490003|
000001174|000008490002|
000001174|000008532003|
000001174|000008486003|
000001174|000008353005|
000001174|000008474005|
000001174|000008474004|
000001174|000008478003|
000001174|000008532002|
000001174|000008528003|
000001174|000008353002|
000001174|000008522002|
000001174|000008771003|
000001174|000008494003|
000001174|000008771002|
000001174|000008482003|
000001174|000008486004|
000001174|000008528002|
000001174|000008532004|
000001174|000008522004|
000001174|000008376003|
000001174|000008532005|
000001174|000008478005|
000001174|000008376005|
000001182|000008494003|
000001182|000008778005|
000001182|000008353003|
000001182|000008478003|
000001182|000008532002|
000001182|000008486004|
000001182|000008532004|
000001182|000008482005|
000001182|000008528002|
000001182|000008486002|
000001182|000008532005|
000001182|000008490003|
000001182|000008522002|
000001182|000008528005|
000001182|000008771003|
000001182|000008771002|
000001182|000008474005|
000001182|000008528003|
000001182|000008778002|
000001182|000008353002|
000001182|000008532003|
000001182|000008478005|
000001182|000008353005|
000001182|000008778003|
000001182|000008771004|
000001182|000008486003|
000001182|000008522004|
000001182|000008376005|
000001182|000008376003|
000001182|000008376004|
000001182|000008376002|
000001182|000008474004|
000001182|000008528004|
000001182|000008778004|
000001182|000008486005|
000001182|000008482004|
000001182|000008494002|
000001182|000008771005|
000001344|000008376003|
000001344|000008482004|
000001344|000008771002|
000001344|000008486004|
000001344|000008771004|
000001344|000008490002|
000001344|000008532004|
000001344|000008532005|
000001344|000008528005|
000001344|000008490003|
000001344|000008528002|
000001344|000008486003|
000001344|000008522002|
000001344|000008474004|
000001344|000008494002|
000001344|000008532003|
000001344|000008478005|
000001344|000008522004|
000001344|000008528003|
000001344|000008376005|
000001344|000008376002|
000001344|000008474005|
000001344|000008482003|
000001344|000008494003|
000001344|000008482005|
000001344|000008532002|
000001344|000008353003|
000001344|000008528004|
000001344|000008353002|
000001344|000008478003|
000001344|000008771003|
000001344|000008353005|
000001344|000008376004|
000001345|000008532003|
000001345|000008528004|
000001345|000008771004|
000001345|000008490005|
000001345|000008528005|
000001345|000008353003|
000001345|000008490004|
000001345|000008353005|
000001345|000008532004|
000001345|000008528003|
000001345|000008532002|
000001345|000008522004|
000001345|000008771003|
000001345|000008486004|
000001345|000008522002|
000001345|000008376004|
000001345|000008490003|
000001345|000008376002|
000001345|000008482004|
000001345|000008490002|
000001345|000008482005|
000001345|000008486003|
000001345|000008494003|
000001345|000008478005|
000001345|000008482003|
000001345|000008474005|
000001345|000008478003|
000001345|000008376005|
000001345|000008532005|
000001345|000008528002|
000001345|000008353002|
000001345|000008474004|
000001345|000008771002|
000001345|000008376003|
000001345|000008494002|
000001346|000008494002|
000001346|000008490002|
000001346|000008482002|
000001346|000008771004|
000001346|000008353005|
000001346|000008482005|
000001346|000008528004|
000001346|000008486003|
000001346|000008771002|
000001346|000008532003|
000001346|000008494003|
000001346|000008478005|
000001346|000008532002|
000001346|000008771003|
000001346|000008482003|
000001346|000008532004|
000001346|000008376005|
000001346|000008474005|
000001346|000008376003|
000001346|000008478003|
000001346|000008486004|
000001346|000008528003|
000001346|000008532005|
000001346|000008528002|
000001346|000008522004|
000001346|000008474004|
000001346|000008482004|
000001346|000008522002|
000001346|000008376004|
000001346|000008376002|
000001346|000008490003|
000001346|000008353003|
000001346|000008528005|
000001346|000008353002|
000001348|000008490003|
000001348|000008478003|
000001348|000008474005|
000001348|000008532005|
000001348|000008771003|
000001348|000008532004|
000001348|000008528005|
000001348|000008376002|
000001348|000008528002|
000001348|000008778004|
000001348|000008376005|
000001348|000008478005|
000001348|000008474004|
000001348|000008532003|
000001348|000008486004|
000001348|000008494002|
000001348|000008528003|
000001348|000008486005|
000001348|000008771004|
000001348|000008482004|
000001348|000008376003|
000001348|000008353002|
000001348|000008528004|
000001348|000008778003|
000001348|000008522004|
000001348|000008778005|
000001348|000008376004|
000001348|000008486002|
000001348|000008486003|
000001348|000008778002|
000001348|000008494003|
000001348|000008353005|
000001348|000008771002|
000001348|000008482005|
000001348|000008522002|
000001348|000008353003|
000001348|000008532002|
000001360|000008456004|
000001360|000008456002|
000001360|000008456003|
000001360|000008456005|
000001361|000008456004|
000001361|000008456002|
000001361|000008456005|
000001361|000008456003|
000001362|000008456005|
000001362|000008456004|
000001362|000008456003|
000001362|000008456002|
000001367|000008400002|
000001367|000008400003|
000001367|000008400005|
000001367|000008400004|
000001368|000008400004|
000001368|000008400003|
000001368|000008400002|
000001368|000008400005|
000001369|000008400005|
000001369|000008400004|
000001369|000008400003|
000001369|000008400002|
000001370|000008400003|
000001370|000008400004|
000001370|000008400002|
000001370|000008400005|
000001400|000008448003|
000001400|000008448005|
000001400|000008448002|
000001400|000008448004|
000001423|000008494002|
000001423|000008532003|
000001423|000008478005|
000001423|000008482004|
000001423|000008771004|
000001423|000008474004|
000001423|000008494003|
000001423|000008522002|
000001423|000008482005|
000001423|000008490003|
000001423|000008486003|
000001423|000008528002|
000001423|000008528005|
000001423|000008532002|
000001423|000008771003|
000001423|000008478003|
000001423|000008486004|
000001423|000008532005|
000001423|000008532004|
000001423|000008522004|
000001423|000008528004|
000001423|000008353003|
000001423|000008353002|
000001423|000008778003|
000001423|000008778004|
000001423|000008778002|
000001423|000008376004|
000001423|000008353005|
000001423|000008778005|
000001423|000008771002|
000001423|000008376002|
000001423|000008474005|
000001423|000008376005|
000001423|000008376003|
000001423|000008528003|
000001447|000008395004|
000001447|000008395003|
000001447|000008930004|
000001447|000008921005|
000001447|000008395005|
000001447|000008930005|
000001447|000008921002|
000001447|000008930003|
000001447|000008395002|
000001447|000008921004|
000001447|000008921003|
000001447|000008930002|
000001448|000008930004|
000001448|000008395002|
000001448|000008921005|
000001448|000008395005|
000001448|000008395003|
000001448|000008930003|
000001448|000008930005|
000001448|000008921004|
000001448|000008921002|
000001448|000008930002|
000001448|000008921003|
000001448|000008395004|
000001449|000008395005|
000001449|000008930003|
000001449|000008395004|
000001449|000008930005|
000001449|000008395003|
000001449|000008921004|
000001449|000008921005|
000001449|000008395002|
000001449|000008930004|
000001449|000008921002|
000001449|000008921003|
000001449|000008930002|
000001455|000008438002|
000001456|000008438002|
000001462|000008438003|
000001463|000008438003|
000001464|000008438003|
000001467|000008438004|
000001468|000008438004|
000001469|000008438004|
000001472|000008427004|
000001472|000008427003|
000001472|000008427002|
000001472|000008427005|
000001477|000008442004|
000001477|000008811003|
000001477|000008815002|
000001477|000008815005|
000001477|000008815004|
000001477|000008815003|
000001477|000008811004|
000001477|000008442003|
000001477|000008442002|
000001477|000008811002|
000001477|000008811005|
000001477|000008442005|
000001478|000008811005|
000001478|000008811004|
000001478|000008442002|
000001478|000008811003|
000001478|000008815005|
000001478|000008811002|
000001478|000008815004|
000001478|000008442004|
000001478|000008442003|
000001478|000008442005|
000001478|000008815002|
000001478|000008815003|
000001483|000008464005|
000001483|000008464002|
000001483|000008464004|
000001483|000008464003|
000001483|000008464006|
000001485|000008464005|
000001485|000008464002|
000001485|000008464003|
000001486|000008464002|
000001486|000008464003|
000001486|000008464005|
000001527|000008376003|
000001527|000008778005|
000001527|000008528003|
000001527|000008376005|
000001527|000008353002|
000001527|000008478004|
000001527|000008474005|
000001527|000008494002|
000001527|000008478005|
000001527|000008532003|
000001527|000008771002|
000001527|000008528004|
000001527|000008522004|
000001527|000008522003|
000001527|000008353003|
000001527|000008486005|
000001527|000008522002|
000001527|000008490003|
000001527|000008478002|
000001527|000008778003|
000001527|000008771004|
000001527|000008482004|
000001527|000008486004|
000001527|000008486003|
000001527|000008778002|
000001527|000008486002|
000001527|000008478003|
000001527|000008778004|
000001527|000008771003|
000001527|000008532002|
000001527|000008376002|
000001527|000008474004|
000001527|000008528002|
000001527|000008353005|
000001527|000008482005|
000001527|000008528005|
000001527|000008376004|
000001527|000008532005|
000001527|000008532004|
000001527|000008494003|
000001536|000008367002|
000001536|000008367003|
000001536|000008367005|
000001536|000008877005|
000001536|000008367004|
000001536|000008872003|
000001536|000008872002|
000001536|000008877004|
000001536|000008877003|
000001536|000008877002|
000001536|000008881005|
000001536|000008881004|
000001536|000008881003|
000001536|000008881002|
000001537|000008367004|
000001537|000008367003|
000001537|000008872005|
000001537|000008367002|
000001537|000008872004|
000001537|000008367005|
000001537|000008872003|
000001546|000008504004|
000001546|000008504005|
000001546|000008504002|
000001546|000008504003|
000001552|000008470002|
000001552|000008470003|
000001552|000008470004|
000001553|000008470002|
000001553|000008470003|
000001553|000008470004|
000001565|000008504004|
000001565|000008504003|
000001565|000008504005|
000001565|000008504002|
000001567|000008504005|
000001567|000008504002|
000001567|000008504003|
000001567|000008504004|
000001568|000008504002|
000001568|000008504004|
000001568|000008504005|
000001568|000008504003|
000001569|000008504004|
000001569|000008504003|
000001569|000008504005|
000001569|000008504002|
000001570|000008504002|
000001570|000008504003|
000001570|000008504004|
000001570|000008504005|
000001571|000008504004|
000001571|000008504003|
000001571|000008504005|
000001571|000008504002|
000001572|000008504003|
000001572|000008504005|
000001572|000008504002|
000001572|000008504004|
000001580|000008564004|
000001580|000008385003|
000001580|000008564003|
000001580|000008564002|
000001580|000008572003|
000001580|000008568003|
000001580|000008385004|
000001580|000008568004|
000001580|000008385005|
000001580|000008572002|
000001580|000008385002|
000001580|000008572005|
000001580|000008568002|
000001580|000008568005|
000001580|000008572004|
000001580|000008564005|
000001589|000008438005|
000001647|000008438005|
000001658|000008516003|
000001658|000008516004|
000001658|000008516005|
000001658|000008516002|
000001659|000008516003|
000001659|000008516002|
000001659|000008516005|
000001659|000008516004|
000001660|000008516003|
000001660|000008516005|
000001660|000008516004|
000001660|000008516002|
000001661|000008516005|
000001661|000008516002|
000001661|000008516004|
000001661|000008516003|
000002080|000008872002|
000002080|000008872003|
000002080|000008877005|
000002080|000008877004|
000002080|000008881005|
000002080|000008877003|
000002080|000008881003|
000002080|000008881002|
000002080|000008877002|
000002080|000008881004|
000002080|000008367004|
000002080|000008367005|
000002080|000008367003|
000002080|000008367002|
000002108|000008554004|
000002108|000008554003|
000002108|000008546004|
000002108|000008372005|
000002108|000008554002|
000002108|000008372004|
000002108|000008546002|
000002108|000008543003|
000002108|000008554005|
000002108|000008372002|
000002108|000008546003|
000002108|000008546005|
000002108|000008372003|
000002108|000008543002|
000002109|000008554002|
000002109|000008372005|
000002109|000008554003|
000002109|000008543003|
000002109|000008554004|
000002109|000008372004|
000002109|000008543002|
000002109|000008372003|
000002109|000008554005|
000002109|000008372002|
000002109|000008543005|
000002109|000008543004|
000002234|000008528004|
000002234|000008353005|
000002234|000008474005|
000002234|000008490002|
000002234|000008771002|
000002234|000008376005|
000002234|000008494003|
000002234|000008771004|
000002234|000008532004|
000002234|000008482002|
000002234|000008522002|
000002234|000008482004|
000002234|000008482005|
000002234|000008532003|
000002234|000008478003|
000002234|000008522004|
000002234|000008478005|
000002234|000008486004|
000002234|000008528003|
000002234|000008474004|
000002234|000008771003|
000002234|000008532002|
000002234|000008528002|
000002234|000008486003|
000002234|000008353003|
000002234|000008490003|
000002234|000008376004|
000002234|000008353002|
000002234|000008494002|
000002234|000008528005|
000002234|000008532005|
000002234|000008376003|
000002234|000008376002|
000002234|000008482003|
000002266|000008528003|
000002266|000008532003|
000002266|000008353002|
000002266|000008474005|
000002266|000008376002|
000002266|000008486004|
000002266|000008528004|
000002266|000008353003|
000002266|000008771004|
000002266|000008494002|
000002266|000008771002|
000002266|000008478005|
000002266|000008522002|
000002266|000008482004|
000002266|000008532005|
000002266|000008376004|
000002266|000008771003|
000002266|000008522004|
000002266|000008532004|
000002266|000008482005|
000002266|000008474004|
000002266|000008482002|
000002266|000008376005|
000002266|000008532002|
000002266|000008376003|
000002266|000008353005|
000002266|000008482003|
000002266|000008486003|
000002266|000008494003|
000002266|000008528002|
000002266|000008478003|
000002266|000008490002|
000002266|000008490003|
000002266|000008528005|
000002350|000008372004|
000002350|000008554004|
000002350|000008543002|
000002350|000008372005|
000002350|000008554005|
000002350|000008372002|
000002350|000008372003|
000002350|000008554003|
000002350|000008554002|
000002350|000008543003|
000002351|000008372003|
000002351|000008543004|
000002351|000008554002|
000002351|000008554005|
000002351|000008372005|
000002351|000008372004|
000002351|000008543003|
000002351|000008543002|
000002351|000008543005|
000002351|000008554003|
000002351|000008372002|
000002351|000008554004|
000002352|000008546005|
000002352|000008372003|
000002352|000008546004|
000002352|000008543002|
000002352|000008372002|
000002352|000008554005|
000002352|000008546002|
000002352|000008554004|
000002352|000008543003|
000002352|000008372004|
000002352|000008554002|
000002352|000008546003|
000002352|000008372005|
000002352|000008554003|
000002353|000008546004|
000002353|000008554005|
000002353|000008554002|
000002353|000008372002|
000002353|000008546003|
000002353|000008554003|
000002353|000008543003|
000002353|000008372003|
000002353|000008546005|
000002353|000008546002|
000002353|000008372004|
000002353|000008554004|
000002353|000008372005|
000002353|000008543002|
000002354|000008554002|
000002354|000008546004|
000002354|000008543002|
000002354|000008554003|
000002354|000008543003|
000002354|000008554005|
000002354|000008372005|
000002354|000008372003|
000002354|000008546002|
000002354|000008554004|
000002354|000008546003|
000002354|000008372004|
000002354|000008546005|
000002354|000008372002|
000002355|000008372005|
000002355|000008372004|
000002355|000008372002|
000002355|000008543004|
000002355|000008554005|
000002355|000008554004|
000002355|000008543003|
000002355|000008554002|
000002355|000008554003|
000002355|000008372003|
000002355|000008543002|
000002355|000008543005|
000002378|000008380004|
000002378|000008380002|
000002378|000008380005|
000002378|000008380003|
000002385|000008380002|
000002385|000008380003|
000002385|000008380005|
000002385|000008380004|
000002386|000008380005|
000002386|000008380003|
000002386|000008380002|
000002386|000008380004|
000002460|000008400005|
000002460|000008400002|
000002460|000008400003|
000002460|000008400004|
000002468|000008532002|
000002468|000008376002|
000002468|000008774002|
000002468|000008474004|
000002468|000008528003|
000002468|000008771003|
000002468|000008376003|
000002468|000008486003|
000002468|000008353003|
000002468|000008771002|
000002468|000008490003|
000002468|000008528004|
000002468|000008528002|
000002468|000008353005|
000002468|000008474005|
000002468|000008774005|
000002468|000008771004|
000002468|000008490002|
000002468|000008494003|
000002468|000008376005|
000002468|000008528005|
000002468|000008494005|
000002468|000008494004|
000002468|000008376004|
000002468|000008532004|
000002468|000008522002|
000002468|000008353002|
000002468|000008482004|
000002468|000008482005|
000002468|000008494002|
000002468|000008478003|
000002468|000008532003|
000002468|000008774004|
000002468|000008522004|
000002468|000008774003|
000002468|000008486004|
000002468|000008532005|
000002468|000008478005|
000002468|000008482003|
000002472|000008470004|
000002472|000008470003|
000002472|000008470005|
000002472|000008470002|
000002477|000008385003|
000002477|000008564004|
000002477|000008564003|
000002477|000008385004|
000002477|000008572004|
000002477|000008572002|
000002477|000008568002|
000002477|000008564002|
000002477|000008568003|
000002477|000008572003|
000002477|000008564005|
000002477|000008385002|
000002477|000008572005|
000002477|000008568005|
000002477|000008385005|
000002477|000008568004|
000002478|000008385003|
000002478|000008385002|
000002478|000008385004|
000002478|000008560005|
000002478|000008560004|
000002478|000008560003|
000002478|000008560002|
000002478|000008385005|
000002482|000008470004|
000002482|000008470003|
000002482|000008470002|
000002489|000008868003|
000002489|000008872003|
000002489|000008868004|
000002489|000008872002|
000002489|000008367005|
000002489|000008367004|
000002489|000008885004|
000002489|000008885003|
000002489|000008881004|
000002489|000008881003|
000002489|000008367002|
000002489|000008367003|
000002489|000008881005|
000002489|000008881002|
000002489|000008885002|
000002490|000008868002|
000002490|000008868004|
000002490|000008367002|
000002490|000008868003|
000002490|000008872003|
000002490|000008868005|
000002490|000008367005|
000002490|000008367003|
000002490|000008367004|
000002491|000008881004|
000002491|000008367003|
000002491|000008868004|
000002491|000008868003|
000002491|000008872002|
000002491|000008881002|
000002491|000008872003|
000002491|000008881005|
000002491|000008367005|
000002491|000008367004|
000002491|000008367002|
000002491|000008881003|
000002492|000008881005|
000002492|000008868003|
000002492|000008872002|
000002492|000008367002|
000002492|000008881004|
000002492|000008881002|
000002492|000008868004|
000002492|000008367003|
000002492|000008367005|
000002492|000008881003|
000002492|000008872003|
000002492|000008367004|
000002495|000008872003|
000002495|000008868003|
000002495|000008868004|
000002495|000008367005|
000002495|000008367004|
000002495|000008367003|
000002495|000008367002|
000002500|000008427002|
000002500|000008427004|
000002500|000008427003|
000002500|000008427005|
000002518|000008930005|
000002518|000008930004|
000002518|000008395005|
000002518|000008921002|
000002518|000008395002|
000002518|000008921003|
000002518|000008921004|
000002518|000008930003|
000002518|000008921005|
000002518|000008930002|
000002520|000008921003|
000002520|000008921004|
000002520|000008921002|
000002520|000008921005|
000002520|000008926005|
000002520|000008926004|
000002520|000008926003|
000002520|000008926002|
000002520|000008930005|
000002520|000008930004|
000002520|000008930002|
000002520|000008930003|
000002525|000008504002|
000002525|000008504005|
000002525|000008504004|
000002525|000008504003|
000002528|000008417005|
000002528|000008412004|
000002528|000008348003|
000002528|000008421002|
000002528|000008408005|
000002528|000008348004|
000002528|000008412003|
000002528|000008417002|
000002528|000008421003|
000002528|000008412002|
000002528|000008404005|
000002528|000008408002|
000002528|000008348002|
000002528|000008421004|
000002528|000008404004|
000002528|000008408004|
000002528|000008417004|
000002528|000008412005|
000002528|000008404003|
000002528|000008404002|
000002528|000008421005|
000002528|000008348005|
000002528|000008417003|
000002528|000008408003|
000002529|000008412005|
000002529|000008348003|
000002529|000008412004|
000002529|000008348004|
000002529|000008412003|
000002529|000008412002|
000002529|000008348002|
000002529|000008348005|
000002529|000008408002|
000002529|000008417005|
000002529|000008408004|
000002529|000008417004|
000002529|000008417002|
000002529|000008408005|
000002529|000008408003|
000002529|000008417003|
000002530|000008528004|
000002530|000008353003|
000002530|000008771004|
000002530|000008376004|
000002530|000008474004|
000002530|000008490005|
000002530|000008486003|
000002530|000008490004|
000002530|000008494002|
000002530|000008353005|
000002530|000008490003|
000002530|000008528005|
000002530|000008376005|
000002530|000008376003|
000002530|000008490002|
000002530|000008528002|
000002530|000008771003|
000002530|000008532004|
000002530|000008532002|
000002530|000008482005|
000002530|000008478005|
000002530|000008522002|
000002530|000008478003|
000002530|000008522004|
000002530|000008532003|
000002530|000008482004|
000002530|000008482003|
000002530|000008474005|
000002530|000008528003|
000002530|000008376002|
000002530|000008532005|
000002530|000008353002|
000002530|000008494003|
000002530|000008486004|
000002530|000008771002|
000002534|000008448002|
000002534|000008448003|
000002534|000008448005|
000002535|000008448005|
000002535|000008448002|
000002535|000008448003|
000002535|000008448004|
000002537|000008448003|
000002537|000008448002|
000002537|000008448005|
000002563|000008516004|
000002563|000008516005|
000002563|000008516002|
000002563|000008516003|
000002567|000008516004|
000002567|000008516005|
000002567|000008516002|
000002567|000008516003|
000002582|000008438002|
000002594|000008500004|
000002594|000008500005|
000002594|000008500002|
000002594|000008500003|
000002595|000008500004|
000002595|000008500002|
000002595|000008500003|
000002595|000008500005|
000002596|000008500004|
000002596|000008500005|
000002596|000008500003|
000002596|000008500002|
000002597|000008500004|
000002597|000008500003|
000002597|000008500005|
000002597|000008500002|
000002607|000008380004|
000002607|000008380005|
000002607|000008380003|
000002607|000008380002|
000002608|000008380004|
000002608|000008380005|
000002608|000008380002|
000002608|000008380003|
000002609|000008380004|
000002609|000008380005|
000002609|000008380003|
000002609|000008380002|
000002624|000008432002|
000002624|000008432004|
000002624|000008432003|
000002624|000008432005|
000002625|000008432003|
000002625|000008432005|
000002625|000008432002|
000002625|000008432004|
000002626|000008432005|
000002626|000008432004|
000002626|000008432002|
000002626|000008432003|
000002677|000008474004|
000002677|000008482004|
000002677|000008353002|
000002677|000008774005|
000002677|000008532002|
000002677|000008478003|
000002677|000008522004|
000002677|000008494003|
000002677|000008771002|
000002677|000008482003|
000002677|000008532005|
000002677|000008482005|
000002677|000008771003|
000002677|000008486003|
000002677|000008771004|
000002677|000008522002|
000002677|000008528003|
000002677|000008532004|
000002677|000008376004|
000002677|000008376002|
000002677|000008478005|
000002677|000008490002|
000002677|000008532003|
000002677|000008494002|
000002677|000008474005|
000002677|000008774003|
000002677|000008528004|
000002677|000008494004|
000002677|000008528002|
000002677|000008528005|
000002677|000008353005|
000002677|000008490003|
000002677|000008353003|
000002677|000008376003|
000002677|000008771005|
000002677|000008774004|
000002677|000008494005|
000002677|000008376005|
000002677|000008774002|
000002677|000008486004|
000002688|000008412005|
000002688|000008348005|
000002688|000008421005|
000002688|000008408004|
000002688|000008408005|
000002688|000008348002|
000002688|000008404003|
000002688|000008404002|
000002688|000008421004|
000002688|000008412002|
000002688|000008348003|
000002688|000008417002|
000002688|000008421002|
000002688|000008404005|
000002688|000008421003|
000002688|000008348004|
000002688|000008408003|
000002688|000008412003|
000002688|000008404004|
000002688|000008417005|
000002688|000008408002|
000002688|000008412004|
000002694|000008348004|
000002694|000008348002|
000002694|000008408004|
000002694|000008421005|
000002694|000008348003|
000002694|000008412005|
000002694|000008348005|
000002694|000008408005|
000002694|000008417002|
000002694|000008408002|
000002694|000008417004|
000002694|000008417003|
000002694|000008417005|
000002694|000008412004|
000002694|000008421003|
000002694|000008412002|
000002694|000008421004|
000002694|000008408003|
000002694|000008412003|
000002701|000008528005|
000002701|000008532002|
000002701|000008353002|
000002701|000008478005|
000002701|000008474005|
000002701|000008494002|
000002701|000008478003|
000002701|000008771002|
000002701|000008490003|
000002701|000008528003|
000002701|000008474003|
000002701|000008482004|
000002701|000008494003|
000002701|000008486003|
000002701|000008532003|
000002701|000008522005|
000002701|000008482005|
000002701|000008771004|
000002701|000008353003|
000002701|000008486004|
000002701|000008376003|
000002701|000008771003|
000002701|000008376004|
000002701|000008353004|
000002701|000008376005|
000002701|000008532005|
000002701|000008490005|
000002701|000008490004|
000002701|000008474004|
000002701|000008528004|
000002701|000008532004|
000002701|000008482003|
000002701|000008490002|
000002701|000008353005|
000002701|000008522004|
000002701|000008522002|
000002701|000008376002|
000002701|000008528002|
000002702|000008771004|
000002702|000008376004|
000002702|000008474004|
000002702|000008376002|
000002702|000008353002|
000002702|000008494002|
000002702|000008528002|
000002702|000008532002|
000002702|000008486002|
000002702|000008353005|
000002702|000008778003|
000002702|000008353004|
000002702|000008490003|
000002702|000008532004|
000002702|000008522002|
000002702|000008482004|
000002702|000008528004|
000002702|000008771002|
000002702|000008486003|
000002702|000008474003|
000002702|000008522004|
000002702|000008778004|
000002702|000008486005|
000002702|000008353003|
000002702|000008486004|
000002702|000008528003|
000002702|000008528005|
000002702|000008522005|
000002702|000008778005|
000002702|000008376005|
000002702|000008376003|
000002702|000008478005|
000002702|000008494003|
000002702|000008532005|
000002702|000008532003|
000002702|000008771003|
000002702|000008478003|
000002702|000008474005|
000002702|000008482005|
000002702|000008778002|
000002707|000008353003|
000002707|000008528004|
000002707|000008486004|
000002707|000008376003|
000002707|000008490002|
000002707|000008490003|
000002707|000008528002|
000002707|000008494002|
000002707|000008486003|
000002707|000008353005|
000002707|000008528005|
000002707|000008532003|
000002707|000008771002|
000002707|000008478003|
000002707|000008376002|
000002707|000008478005|
000002707|000008474005|
000002707|000008522002|
000002707|000008771003|
000002707|000008532004|
000002707|000008482005|
000002707|000008376004|
000002707|000008482002|
000002707|000008532005|
000002707|000008474004|
000002707|000008771004|
000002707|000008532002|
000002707|000008522004|
000002707|000008482004|
000002707|000008528003|
000002707|000008482003|
000002707|000008376005|
000002707|000008353002|
000002707|000008494003|
000002738|000008353005|
000002738|000008532002|
000002738|000008376002|
000002738|000008522002|
000002738|000008353003|
000002738|000008474004|
000002738|000008490003|
000002738|000008478005|
000002738|000008474005|
000002738|000008478003|
000002738|000008528003|
000002738|000008482003|
000002738|000008532005|
000002738|000008771003|
000002738|000008771004|
000002738|000008494003|
000002738|000008486003|
000002738|000008494002|
000002738|000008528002|
000002738|000008771002|
000002738|000008532003|
000002738|000008482004|
000002738|000008482005|
000002738|000008528005|
000002738|000008532004|
000002738|000008376004|
000002738|000008490002|
000002738|000008528004|
000002738|000008376003|
000002738|000008486004|
000002738|000008522004|
000002738|000008353002|
000002738|000008376005|
000002748|000008478005|
000002748|000008494002|
000002748|000008778003|
000002748|000008528004|
000002748|000008532003|
000002748|000008353005|
000002748|000008778002|
000002748|000008522002|
000002748|000008490003|
000002748|000008778004|
000002748|000008528003|
000002748|000008771003|
000002748|000008353003|
000002748|000008778005|
000002748|000008522004|
000002748|000008771002|
000002748|000008486002|
000002748|000008486004|
000002748|000008486005|
000002748|000008532002|
000002748|000008482005|
000002748|000008482004|
000002748|000008532004|
000002748|000008486003|
000002748|000008376005|
000002748|000008478003|
000002748|000008376002|
000002748|000008474005|
000002748|000008474004|
000002748|000008528002|
000002748|000008353002|
000002748|000008494003|
000002748|000008376004|
000002748|000008376003|
000002748|000008528005|
000002748|000008532005|
000002748|000008771004|
000002749|000008400005|
000002749|000008400004|
000002749|000008400002|
000002749|000008400003|
000002750|000008400003|
000002750|000008400005|
000002750|000008400002|
000002750|000008400004|
000002755|000008427005|
000002755|000008427002|
000002755|000008427003|
000002755|000008427004|
000002756|000008427005|
000002756|000008427004|
000002756|000008427002|
000002756|000008427003|
000002757|000008432005|
000002757|000008432004|
000002757|000008432003|
000002757|000008432002|
000002758|000008438005|
000002758|000008438003|
000002758|000008438002|
000002758|000008438004|
000002759|000008448002|
000002759|000008448003|
000002759|000008448005|
000002773|000008478003|
000002773|000008771003|
000002773|000008482003|
000002773|000008490003|
000002773|000008528005|
000002773|000008532002|
000002773|000008486003|
000002773|000008376005|
000002773|000008353003|
000002773|000008482004|
000002773|000008474004|
000002773|000008353002|
000002773|000008532005|
000002773|000008522004|
000002773|000008528004|
000002773|000008494003|
000002773|000008486004|
000002773|000008376004|
000002773|000008353005|
000002773|000008522002|
000002773|000008490002|
000002773|000008478005|
000002773|000008532004|
000002773|000008494002|
000002773|000008376002|
000002773|000008532003|
000002773|000008771002|
000002773|000008474005|
000002773|000008528003|
000002773|000008482005|
000002773|000008771004|
000002773|000008376003|
000002773|000008528002|
000002773|000008482002|
000002775|000008478005|
000002775|000008376005|
000002775|000008486004|
000002775|000008490002|
000002775|000008353005|
000002775|000008528004|
000002775|000008376003|
000002775|000008494002|
000002775|000008376002|
000002775|000008528002|
000002775|000008490003|
000002775|000008528005|
000002775|000008532003|
000002775|000008771005|
000002775|000008771002|
000002775|000008771004|
000002775|000008474005|
000002775|000008353003|
000002775|000008376004|
000002775|000008494003|
000002775|000008528003|
000002775|000008482003|
000002775|000008771003|
000002775|000008532005|
000002775|000008522002|
000002775|000008474004|
000002775|000008478003|
000002775|000008532002|
000002775|000008532004|
000002775|000008486003|
000002775|000008482004|
000002775|000008482005|
000002775|000008482002|
000002775|000008522004|
000002775|000008353002|
000002793|000008353005|
000002793|000008494002|
000002793|000008486003|
000002793|000008482004|
000002793|000008771004|
000002793|000008474004|
000002793|000008353002|
000002793|000008532004|
000002793|000008528002|
000002793|000008528004|
000002793|000008532002|
000002793|000008532005|
000002793|000008376004|
000002793|000008376003|
000002793|000008490003|
000002793|000008376002|
000002793|000008486004|
000002793|000008771002|
000002793|000008490002|
000002793|000008528005|
000002793|000008474005|
000002793|000008522004|
000002793|000008353003|
000002793|000008478003|
000002793|000008482002|
000002793|000008771003|
000002793|000008532003|
000002793|000008528003|
000002793|000008478005|
000002793|000008482003|
000002793|000008482005|
000002793|000008376005|
000002793|000008522002|
000002793|000008494003|
000002796|000008532004|
000002796|000008376002|
000002796|000008528005|
