datasheet_id|detachment_ability_id|
000000315|000008374|
000000315|000008485|
000000315|000008481|
000000317|000008526|
000000317|000008355|
000000317|000008521|
000000317|000008493|
000000317|000008485|
000000317|000008770|
000000317|000008777|
000000317|000008473|
000000317|000008530|
000000317|000008374|
000000317|000008489|
000000317|000008477|
000000317|000008773|
000000317|000008481|
000000318|000008521|
000000318|000008493|
000000318|000008777|
000000318|000008530|
000000318|000008481|
000000318|000008526|
000000318|000008477|
000000318|000008770|
000000318|000008374|
000000318|000008489|
000000318|000008355|
000000318|000008773|
000000318|000008473|
000000318|000008485|
000000321|000008777|
000000321|000008489|
000000321|000008374|
000000321|000008477|
000000321|000008485|
000000321|000008526|
000000321|000008473|
000000321|000008493|
000000321|000008530|
000000321|000008521|
000000321|000008355|
000000321|000008770|
000000321|000008481|
000000322|000008477|
000000322|000008493|
000000322|000008489|
000000322|000008530|
000000322|000008521|
000000322|000008481|
000000322|000008374|
000000322|000008526|
000000322|000008355|
000000322|000008485|
000000322|000008770|
000000322|000008777|
000000322|000008473|
000000323|000008477|
000000323|000008530|
000000323|000008485|
000000323|000008770|
000000323|000008489|
000000323|000008355|
000000323|000008481|
000000323|000008521|
000000323|000008473|
000000323|000008493|
000000323|000008777|
000000323|000008374|
000000323|000008526|
000000324|000008477|
000000324|000008489|
000000324|000008526|
000000324|000008481|
000000324|000008521|
000000324|000008777|
000000324|000008374|
000000324|000008493|
000000324|000008770|
000000324|000008355|
000000324|000008473|
000000324|000008530|
000000324|000008485|
000000325|000008526|
000000325|000008770|
000000325|000008374|
000000325|000008489|
000000325|000008493|
000000325|000008355|
000000325|000008485|
000000325|000008473|
000000325|000008481|
000000325|000008477|
000000325|000008530|
000000325|000008521|
000000325|000008777|
000000326|000008777|
000000326|000008521|
000000326|000008493|
000000326|000008374|
000000326|000008481|
000000326|000008485|
000000326|000008473|
000000326|000008355|
000000326|000008770|
000000326|000008489|
000000326|000008477|
000000326|000008526|
000000326|000008530|
000000352|000008526|
000000352|000008477|
000000352|000008489|
000000352|000008493|
000000352|000008355|
000000352|000008770|
000000352|000008473|
000000352|000008530|
000000352|000008481|
000000352|000008777|
000000352|000008374|
000000352|000008521|
000000352|000008485|
000000353|000008493|
000000353|000008477|
000000353|000008530|
000000353|000008777|
000000353|000008473|
000000353|000008526|
000000353|000008489|
000000353|000008485|
000000353|000008481|
000000353|000008374|
000000353|000008355|
000000353|000008770|
000000353|000008521|
000000358|000008355|
000000358|000008493|
000000358|000008374|
000000358|000008481|
000000358|000008473|
000000358|000008485|
000000358|000008530|
000000358|000008477|
000000358|000008489|
000000358|000008770|
000000358|000008521|
000000358|000008777|
000000358|000008526|
000000373|000008455|
000000374|000008455|
000000375|000008455|
000000376|000008455|
000000377|000008455|
000000379|000008455|
000000380|000008455|
000000381|000008455|
000000382|000008455|
000000383|000008455|
000000384|000008455|
000000387|000008455|
000000388|000008455|
000000389|000008455|
000000390|000008455|
000000391|000008455|
000000392|000008455|
000000393|000008455|
000000395|000008455|
000000396|000008455|
000000397|000008455|
000000398|000008455|
000000399|000008455|
000000400|000008455|
000000402|000008810|
000000402|000008814|
000000402|000008441|
000000404|000008441|
000000404|000008810|
000000405|000008441|
000000405|000008810|
000000406|000008814|
000000406|000008810|
000000406|000008441|
000000407|000008814|
000000407|000008810|
000000407|000008441|
000000410|000008810|
000000410|000008441|
000000411|000008441|
000000411|000008810|
000000412|000008810|
000000412|000008441|
000000413|000008810|
000000413|000008441|
000000413|000008818|
000000413|000008819|
000000414|000008819|
000000414|000008810|
000000414|000008818|
000000414|000008441|
000000415|000008819|
000000415|000008818|
000000415|000008441|
000000415|000008810|
000000417|000008441|
000000417|000008810|
000000417|000008814|
000000420|000008441|
000000420|000008814|
000000420|000008810|
000000421|000008814|
000000421|000008441|
000000421|000008810|
000000422|000008441|
000000422|000008810|
000000423|000008441|
000000423|000008810|
000000424|000008441|
000000424|000008810|
000000425|000008441|
000000425|000008810|
000000426|000008810|
000000426|000008441|
000000427|000008441|
000000427|000008810|
000000428|000008441|
000000428|000008810|
000000430|000008810|
000000430|000008441|
000000432|000008441|
000000432|000008810|
000000433|000008814|
000000433|000008810|
000000433|000008441|
000000434|000008441|
000000434|000008810|
000000435|000008810|
000000435|000008441|
000000436|000008810|
000000436|000008441|
000000437|000008441|
000000437|000008810|
000000439|000008810|
000000439|000008814|
000000439|000008441|
000000443|000008441|
000000443|000008810|
000000443|000008814|
000000444|000008810|
000000444|000008441|
000000444|000008814|
000000445|000008814|
000000445|000008441|
000000445|000008810|
000000446|000008441|
000000446|000008810|
000000447|000008810|
000000447|000008441|
000000448|000008810|
000000448|000008441|
000000449|000008441|
000000449|000008810|
000000452|000008810|
000000452|000008441|
000000453|000008810|
000000453|000008441|
000000454|000008441|
000000454|000008810|
000000455|000008810|
000000455|000008441|
000000456|000008810|
000000456|000008441|
000000457|000008441|
000000457|000008810|
000000458|000008810|
000000458|000008441|
000000459|000008441|
000000459|000008810|
000000460|000008356|
000000460|000008415|
000000460|000008420|
000000460|000008403|
000000461|000008356|
000000461|000008403|
000000461|000008415|
000000461|000008420|
000000462|000008415|
000000462|000008403|
000000462|000008356|
000000462|000008420|
000000463|000008420|
000000463|000008356|
000000463|000008415|
000000465|000008420|
000000465|000008356|
000000465|000008415|
000000465|000008403|
000000467|000008415|
000000467|000008420|
000000467|000008356|
000000468|000008415|
000000468|000008356|
000000468|000008407|
000000468|000008420|
000000469|000008415|
000000469|000008356|
000000469|000008407|
000000469|000008420|
000000470|000008415|
000000470|000008411|
000000470|000008420|
000000470|000008356|
000000471|000008356|
000000471|000008420|
000000471|000008415|
000000472|000008415|
000000472|000008420|
000000472|000008356|
000000473|000008415|
000000473|000008356|
000000473|000008420|
000000474|000008403|
000000474|000008415|
000000474|000008356|
000000474|000008420|
000000475|000008415|
000000475|000008356|
000000475|000008420|
000000476|000008415|
000000476|000008356|
000000476|000008420|
000000477|000008420|
000000477|000008356|
000000477|000008415|
000000477|000008411|
000000478|000008415|
000000478|000008403|
000000478|000008356|
000000478|000008420|
000000478|000008411|
000000479|000008415|
000000479|000008356|
000000479|000008420|
000000482|000008420|
000000482|000008356|
000000482|000008415|
000000483|000008420|
000000483|000008415|
000000483|000008356|
000000484|000008356|
000000484|000008420|
000000484|000008415|
000000484|000008407|
000000485|000008356|
000000485|000008403|
000000485|000008415|
000000485|000008420|
000000486|000008420|
000000486|000008415|
000000486|000008403|
000000486|000008356|
000000487|000008356|
000000487|000008420|
000000487|000008415|
000000488|000008356|
000000488|000008420|
000000488|000008415|
000000489|000008356|
000000489|000008403|
000000489|000008415|
000000489|000008420|
000000490|000008415|
000000490|000008356|
000000490|000008403|
000000490|000008420|
000000491|000008415|
000000491|000008356|
000000491|000008420|
000000493|000008415|
000000493|000008420|
000000493|000008403|
000000493|000008356|
000000494|000008420|
000000494|000008403|
000000494|000008356|
000000494|000008415|
000000495|000008420|
000000495|000008403|
000000495|000008415|
000000495|000008356|
000000496|000008415|
000000496|000008356|
000000496|000008403|
000000496|000008420|
000000497|000008356|
000000497|000008420|
000000497|000008403|
000000497|000008415|
000000498|000008356|
000000498|000008420|
000000498|000008403|
000000498|000008415|
000000499|000008415|
000000499|000008356|
000000499|000008420|
000000500|000008415|
000000500|000008403|
000000500|000008420|
000000500|000008356|
000000503|000008356|
000000503|000008415|
000000503|000008420|
000000503|000008403|
000000504|000008356|
000000504|000008420|
000000504|000008403|
000000504|000008415|
000000505|000008356|
000000505|000008415|
000000505|000008420|
000000505|000008403|
000000506|000008403|
000000506|000008415|
000000506|000008420|
000000506|000008356|
000000507|000008506|
000000508|000008506|
000000509|000008506|
000000510|000008506|
000000511|000008506|
000000512|000008506|
000000513|000008506|
000000514|000008506|
000000515|000008506|
000000516|000008506|
000000521|000008506|
000000522|000008370|
000000522|000008553|
000000523|000008370|
000000523|000008549|
000000523|000008553|
000000524|000008553|
000000524|000008370|
000000527|000008553|
000000527|000008370|
000000528|000008553|
000000528|000008370|
000000530|000008553|
000000530|000008370|
000000530|000008545|
000000531|000008553|
000000531|000008370|
000000532|000008553|
000000532|000008370|
000000533|000008553|
000000534|000008553|
000000535|000008553|
000000536|000008553|
000000536|000008549|
000000537|000008553|
000000538|000008542|
000000538|000008553|
000000539|000008549|
000000539|000008553|
000000540|000008549|
000000540|000008553|
000000541|000008553|
000000542|000008553|
000000543|000008553|
000000544|000008553|
000000545|000008553|
000000546|000008553|
000000546|000008545|
000000548|000008553|
000000551|000008553|
000000551|000008545|
000000552|000008553|
000000553|000008553|
000000554|000008553|
000000555|000008553|
000000556|000008553|
000000557|000008553|
000000558|000008553|
000000558|000008545|
000000559|000008545|
000000559|000008553|
000000560|000008553|
000000560|000008545|
000000561|000008553|
000000562|000008553|
000000564|000008553|
000000567|000008553|
000000568|000008447|
000000569|000008447|
000000570|000008447|
000000571|000008447|
000000572|000008447|
000000573|000008447|
000000574|000008447|
000000575|000008447|
000000576|000008447|
000000577|000008447|
000000580|000008447|
000000581|000008447|
000000582|000008447|
000000583|000008447|
000000584|000008447|
000000585|000008447|
000000586|000008447|
000000587|000008447|
000000588|000008447|
000000589|000008447|
000000590|000008447|
000000591|000008447|
000000592|000008447|
000000593|000008447|
000000594|000008447|
000000595|000008447|
000000596|000008447|
000000597|000008447|
000000598|000008447|
000000599|000008447|
000000600|000008447|
000000601|000008447|
000000602|000008447|
000000603|000008447|
000000605|000008447|
000000606|000008447|
000000607|000008447|
000000608|000008447|
000000609|000008447|
000000610|000008447|
000000611|000008447|
000000612|000008447|
000000613|000008447|
000000614|000008447|
000000615|000008447|
000000616|000008447|
000000617|000008447|
000000618|000008447|
000000619|000008447|
000000620|000008447|
000000621|000008447|
000000622|000008447|
000000623|000008447|
000000624|000008447|
000000625|000008447|
000000626|000008447|
000000627|000008447|
000000628|000008447|
000000629|000008447|
000000630|000008447|
000000631|000008447|
000000632|000008447|
000000633|000008447|
000000634|000008509|
000000634|000008714|
000000639|000008509|
000000639|000008714|
000000640|000008714|
000000640|000008509|
000000641|000008714|
000000641|000008509|
000000642|000008509|
000000642|000008714|
000000643|000008714|
000000643|000008509|
000000644|000008714|
000000644|000008509|
000000646|000008714|
000000646|000008509|
000000648|000008509|
000000648|000008714|
000000649|000008714|
000000649|000008509|
000000650|000008509|
000000650|000008714|
000000651|000008714|
000000651|000008509|
000000652|000008509|
000000652|000008714|
000000656|000008509|
000000656|000008714|
000000657|000008714|
000000657|000008509|
000000658|000008509|
000000658|000008714|
000000659|000008509|
000000659|000008714|
000000660|000008714|
000000660|000008509|
000000661|000008509|
000000661|000008714|
000000662|000008509|
000000662|000008714|
000000663|000008509|
000000663|000008714|
000000664|000008509|
000000664|000008714|
000000665|000008714|
000000665|000008509|
000000666|000008714|
000000666|000008509|
000000667|000008714|
000000667|000008509|
000000680|000008379|
000000684|000008379|
000000686|000008379|
000000690|000008379|
000000691|000008379|
000000692|000008379|
000000693|000008379|
000000694|000008379|
000000695|000008379|
000000696|000008379|
000000697|000008379|
000000698|000008379|
000000699|000008379|
000000700|000008379|
000000701|000008379|
000000702|000008379|
000000703|000008379|
000000704|000008379|
000000705|000008379|
000000706|000008379|
000000707|000008379|
000000708|000008379|
000000709|000008379|
000000713|000008379|
000000714|000008379|
000000716|000008379|
000000719|000008379|
000000721|000008379|
000000722|000008379|
000000723|000008379|
000000724|000008379|
000000725|000008379|
000000727|000008379|
000000728|000008379|
000000729|000008379|
000000730|000008379|
000000731|000008379|
000000733|000008379|
000000735|000008379|
000000736|000008379|
000000737|000008379|
000000739|000008379|
000000740|000008379|
000000741|000008379|
000000743|000008379|
000000744|000008379|
000000745|000008379|
000000746|000008379|
000000747|000008379|
000000751|000008379|
000000752|000008379|
000000753|000008379|
000000754|000008379|
000000755|000008379|
000000756|000008379|
000000757|000008379|
000000758|000008379|
000000759|000008379|
000000760|000008379|
000000762|000008379|
000000763|000008379|
000000764|000008379|
000000766|000008379|
000000767|000008379|
000000768|000008379|
000000769|000008379|
000000770|000008379|
000000771|000008379|
000000772|000008379|
000000773|000008379|
000000774|000008379|
000000775|000008379|
000000776|000008379|
000000777|000008379|
000000778|000008379|
000000779|000008379|
000000780|000008379|
000000781|000008379|
000000783|000008379|
000000784|000008379|
000000838|000008563|
000000838|000008384|
000000838|000008567|
000000839|000008563|
000000839|000008567|
000000839|000008384|
000000840|000008563|
000000840|000008567|
000000840|000008384|
000000841|000008384|
000000841|000008563|
000000841|000008567|
000000842|000008563|
000000842|000008567|
000000842|000008384|
000000843|000008567|
000000843|000008384|
000000843|000008563|
000000844|000008563|
000000844|000008567|
000000844|000008384|
000000845|000008384|
000000845|000008571|
000000845|000008567|
000000846|000008384|
000000846|000008567|
000000846|000008571|
000000847|000008384|
000000847|000008563|
000000847|000008567|
000000848|000008567|
000000848|000008384|
000000848|000008559|
000000849|000008567|
000000849|000008559|
000000849|000008384|
000000850|000008384|
000000850|000008567|
000000850|000008559|
000000851|000008567|
000000851|000008559|
000000851|000008384|
000000852|000008567|
000000852|000008384|
000000852|000008559|
000000853|000008384|
000000853|000008567|
000000854|000008567|
000000854|000008384|
000000855|000008463|
000000856|000008463|
000000857|000008463|
000000858|000008463|
000000859|000008463|
000000860|000008463|
000000861|000008463|
000000862|000008463|
000000863|000008463|
000000864|000008463|
000000865|000008463|
000000866|000008463|
000000882|000008393|
000000882|000008920|
000000883|000008393|
000000883|000008920|
000000884|000008393|
000000884|000008920|
000000889|000008379|
000000894|000008468|
000000895|000008468|
000000896|000008468|
000000897|000008468|
000000898|000008468|
000000899|000008468|
000000900|000008468|
000000901|000008468|
000000902|000008468|
000000903|000008468|
000000904|000008468|
000000907|000008468|
000000908|000008468|
000000909|000008468|
000000910|000008468|
000000911|000008468|
000000912|000008468|
000000929|000008362|
000000930|000008362|
000000931|000008362|
000000932|000008362|
000000933|000008362|
000000934|000008362|
000000935|000008362|
000000936|000008362|
000000937|000008362|
000000938|000008362|
000000939|000008362|
000000940|000008362|
000000941|000008362|
000000942|000008362|
000000943|000008362|
000000944|000008362|
000000946|000008362|
000000947|000008362|
000000951|000008362|
000000952|000008362|
000000953|000008362|
000000954|000008362|
000000955|000008362|
000000956|000008362|
000000957|000008362|
000000958|000008362|
000000959|000008362|
000000960|000008362|
000000961|000008362|
000000962|000008362|
000000963|000008362|
000000964|000008362|
000000965|000008362|
000000966|000008362|
000000967|000008362|
000000968|000008362|
000000969|000008362|
000000970|000008362|
000001016|000008425|
000001017|000008425|
000001019|000008425|
000001020|000008425|
000001021|000008425|
000001022|000008425|
000001023|000008425|
000001024|000008425|
000001025|000008425|
000001026|000008425|
000001027|000008425|
000001028|000008425|
000001029|000008425|
000001030|000008425|
000001031|000008425|
000001032|000008425|
000001033|000008425|
000001034|000008425|
000001035|000008425|
000001036|000008425|
000001037|000008398|
000001038|000008398|
000001041|000008398|
000001043|000008398|
000001044|000008398|
000001045|000008398|
000001046|000008398|
000001047|000008398|
000001048|000008398|
000001049|000008398|
000001050|000008398|
000001051|000008398|
000001052|000008398|
000001053|000008398|
000001054|000008398|
000001055|000008398|
000001056|000008398|
000001057|000008398|
000001058|000008398|
000001094|000008518|
000001095|000008518|
000001096|000008518|
000001097|000008518|
000001098|000008518|
000001099|000008518|
000001100|000008518|
000001104|000008436|
000001105|000008436|
000001106|000008436|
000001111|000008436|
000001112|000008436|
000001114|000008436|
000001115|000008436|
000001116|000008436|
000001117|000008436|
000001118|000008436|
000001119|000008436|
000001120|000008436|
000001125|000008436|
000001126|000008436|
000001127|000008436|
000001128|000008436|
000001129|000008436|
000001130|000008436|
000001132|000008436|
000001133|000008436|
000001134|000008436|
000001135|000008436|
000001136|000008436|
000001137|000008436|
000001138|000008436|
000001139|000008436|
000001141|000008436|
000001142|000008436|
000001143|000008436|
000001144|000008436|
000001145|000008436|
000001146|000008436|
000001147|000008436|
000001148|000008436|
000001149|000008436|
000001150|000008436|
000001151|000008436|
000001153|000008493|
000001153|000008526|
000001153|000008521|
000001153|000008485|
000001153|000008530|
000001153|000008489|
000001153|000008374|
000001153|000008777|
000001153|000008355|
000001153|000008473|
000001153|000008481|
000001153|000008477|
000001153|000008770|
000001154|000008489|
000001154|000008485|
000001154|000008355|
000001154|000008770|
000001154|000008521|
000001154|000008493|
000001154|000008530|
000001154|000008526|
000001154|000008777|
000001154|000008473|
000001154|000008374|
000001154|000008481|
000001154|000008477|
000001156|000008777|
000001156|000008473|
000001156|000008489|
000001156|000008521|
000001156|000008770|
000001156|000008526|
000001156|000008355|
000001156|000008481|
000001156|000008493|
000001156|000008477|
000001156|000008485|
000001156|000008374|
000001156|000008530|
000001157|000008477|
000001157|000008530|
000001157|000008526|
000001157|000008485|
000001157|000008374|
000001157|000008481|
000001157|000008489|
000001157|000008355|
000001157|000008473|
000001157|000008777|
000001157|000008521|
000001157|000008493|
000001157|000008770|
000001158|000008355|
000001158|000008473|
000001158|000008530|
000001158|000008777|
000001158|000008374|
000001158|000008485|
000001158|000008493|
000001158|000008481|
000001158|000008521|
000001158|000008489|
000001158|000008770|
000001158|000008477|
000001158|000008526|
000001159|000008374|
000001159|000008521|
000001159|000008477|
000001159|000008493|
000001159|000008530|
000001159|000008485|
000001159|000008526|
000001159|000008473|
000001159|000008355|
000001159|000008770|
000001159|000008777|
000001159|000008489|
000001159|000008481|
000001160|000008526|
000001160|000008477|
000001160|000008530|
000001160|000008777|
000001160|000008493|
000001160|000008489|
000001160|000008485|
000001160|000008473|
000001160|000008374|
000001160|000008770|
000001160|000008355|
000001160|000008481|
000001161|000008493|
000001161|000008374|
000001161|000008481|
000001161|000008473|
000001161|000008485|
000001161|000008526|
000001161|000008777|
000001161|000008521|
000001161|000008530|
000001161|000008355|
000001161|000008477|
000001161|000008489|
000001161|000008770|
000001162|000008526|
000001162|000008530|
000001162|000008521|
000001162|000008489|
000001162|000008374|
000001162|000008473|
000001162|000008770|
000001162|000008355|
000001162|000008477|
000001162|000008493|
000001162|000008777|
000001162|000008485|
000001162|000008481|
000001163|000008530|
000001163|000008374|
000001163|000008493|
000001163|000008770|
000001163|000008473|
000001163|000008489|
000001163|000008481|
000001163|000008526|
000001163|000008477|
000001163|000008355|
000001163|000008485|
000001163|000008521|
000001163|000008777|
000001164|000008493|
000001164|000008355|
000001164|000008770|
000001164|000008485|
000001164|000008481|
000001164|000008530|
000001164|000008489|
000001164|000008521|
000001164|000008374|
000001164|000008477|
000001164|000008777|
000001164|000008473|
000001164|000008526|
000001165|000008493|
000001165|000008521|
000001165|000008473|
000001165|000008355|
000001165|000008489|
000001165|000008477|
000001165|000008770|
000001165|000008530|
000001165|000008773|
000001165|000008526|
000001165|000008777|
000001165|000008374|
000001165|000008481|
000001165|000008485|
000001166|000008485|
000001166|000008355|
000001166|000008477|
000001166|000008530|
000001166|000008489|
000001166|000008493|
000001166|000008526|
000001166|000008374|
000001166|000008481|
000001166|000008521|
000001166|000008777|
000001166|000008473|
000001166|000008770|
000001167|000008481|
000001167|000008485|
000001167|000008477|
000001167|000008526|
000001167|000008530|
000001167|000008355|
000001167|000008489|
000001167|000008770|
000001167|000008374|
000001167|000008493|
000001167|000008777|
000001167|000008473|
000001167|000008521|
000001168|000008489|
000001168|000008777|
000001168|000008485|
000001168|000008374|
000001168|000008477|
000001168|000008530|
000001168|000008355|
000001168|000008493|
000001168|000008481|
000001168|000008770|
000001168|000008473|
000001168|000008521|
000001168|000008526|
000001169|000008493|
000001169|000008530|
000001169|000008485|
000001169|000008777|
000001169|000008477|
000001169|000008473|
000001169|000008355|
000001169|000008489|
000001169|000008481|
000001169|000008526|
000001169|000008521|
000001169|000008374|
000001169|000008770|
000001172|000008485|
000001172|000008477|
000001172|000008530|
000001172|000008770|
000001172|000008374|
000001172|000008521|
000001172|000008777|
000001172|000008526|
000001172|000008489|
000001172|000008493|
000001172|000008355|
000001172|000008473|
000001172|000008481|
000001174|000008477|
000001174|000008355|
000001174|000008374|
000001174|000008481|
000001174|000008485|
000001174|000008521|
000001174|000008530|
000001174|000008473|
000001174|000008493|
000001174|000008489|
000001174|000008770|
000001174|000008777|
000001174|000008526|
000001175|000008477|
000001175|000008473|
000001175|000008526|
000001175|000008355|
000001175|000008777|
000001175|000008489|
000001175|000008485|
000001175|000008521|
000001175|000008530|
000001175|000008374|
000001175|000008481|
000001175|000008770|
000001175|000008493|
000001177|000008770|
000001177|000008521|
000001177|000008777|
000001177|000008530|
000001177|000008477|
000001177|000008485|
000001177|000008473|
000001177|000008355|
000001177|000008374|
000001177|000008481|
000001177|000008489|
000001177|000008526|
000001177|000008493|
000001178|000008770|
000001178|000008493|
000001178|000008374|
000001178|000008521|
000001178|000008777|
000001178|000008473|
000001178|000008485|
000001178|000008477|
000001178|000008530|
000001178|000008355|
000001178|000008489|
000001178|000008526|
000001178|000008481|
000001179|000008526|
000001179|000008521|
000001179|000008530|
000001179|000008485|
000001179|000008374|
000001179|000008493|
000001179|000008355|
000001179|000008481|
000001179|000008489|
000001179|000008777|
000001179|000008477|
000001179|000008770|
000001179|000008473|
000001182|000008485|
000001182|000008777|
000001182|000008493|
000001182|000008530|
000001182|000008521|
000001182|000008481|
000001182|000008526|
000001182|000008473|
000001182|000008477|
000001182|000008355|
000001182|000008489|
000001182|000008374|
000001182|000008770|
000001183|000008473|
000001183|000008770|
000001183|000008493|
000001183|000008374|
000001183|000008773|
000001183|000008481|
000001183|000008477|
000001183|000008530|
000001183|000008521|
000001183|000008485|
000001183|000008777|
000001183|000008355|
000001183|000008489|
000001183|000008526|
000001184|000008493|
000001184|000008481|
000001184|000008374|
000001184|000008489|
000001184|000008526|
000001184|000008477|
000001184|000008530|
000001184|000008473|
000001184|000008777|
000001184|000008521|
000001184|000008485|
000001184|000008355|
000001184|000008770|
000001185|000008770|
000001185|000008530|
000001185|000008526|
000001185|000008493|
000001185|000008374|
000001185|000008521|
000001185|000008481|
000001185|000008473|
000001185|000008485|
000001185|000008489|
000001185|000008777|
000001185|000008355|
000001185|000008477|
000001188|000008477|
000001188|000008521|
000001188|000008481|
000001188|000008777|
000001188|000008355|
000001188|000008473|
000001188|000008526|
000001188|000008770|
000001188|000008493|
000001188|000008374|
000001188|000008485|
000001188|000008489|
000001188|000008530|
000001189|000008477|
000001189|000008489|
000001189|000008777|
000001189|000008355|
000001189|000008485|
000001189|000008521|
000001189|000008473|
000001189|000008481|
000001189|000008374|
000001189|000008493|
000001189|000008526|
000001189|000008530|
000001189|000008770|
000001190|000008526|
000001190|000008473|
000001190|000008485|
000001190|000008355|
000001190|000008374|
000001190|000008493|
000001190|000008481|
000001190|000008489|
000001190|000008477|
000001190|000008770|
000001190|000008530|
000001190|000008777|
000001190|000008521|
000001191|000008770|
000001191|000008493|
000001191|000008355|
000001191|000008777|
000001191|000008485|
000001191|000008374|
000001191|000008473|
000001191|000008526|
000001191|000008481|
000001191|000008489|
000001191|000008521|
000001191|000008477|
000001191|000008530|
000001192|000008530|
000001192|000008526|
000001192|000008473|
000001192|000008481|
000001192|000008355|
000001192|000008489|
000001192|000008485|
000001192|000008493|
000001192|000008374|
000001192|000008777|
000001192|000008770|
000001192|000008521|
000001192|000008477|
000001193|000008530|
000001193|000008521|
000001193|000008489|
000001193|000008473|
000001193|000008777|
000001193|000008770|
000001193|000008481|
000001193|000008374|
000001193|000008526|
000001193|000008493|
000001193|000008477|
000001193|000008485|
000001193|000008355|
000001196|000008455|
000001197|000008455|
000001199|000008468|
000001237|000008379|
000001293|000008362|
000001294|000008362|
000001295|000008362|
000001297|000008362|
000001298|000008362|
000001302|000008362|
000001310|000008362|
000001311|000008362|
000001317|000008362|
000001318|000008362|
000001321|000008362|
000001329|000008436|
000001332|000008436|
000001333|000008436|
000001336|000008436|
000001337|000008436|
000001338|000008436|
000001339|000008436|
000001340|000008436|
000001344|000008521|
000001344|000008493|
000001344|000008473|
000001344|000008526|
000001344|000008489|
000001344|000008777|
000001344|000008770|
000001344|000008477|
000001344|000008355|
000001344|000008374|
000001344|000008481|
000001344|000008530|
000001344|000008485|
000001345|000008481|
000001345|000008489|
000001345|000008374|
000001345|000008770|
000001345|000008777|
000001345|000008473|
000001345|000008530|
000001345|000008493|
000001345|000008355|
000001345|000008521|
000001345|000008477|
000001345|000008485|
000001345|000008526|
000001346|000008374|
000001346|000008526|
000001346|000008770|
000001346|000008485|
000001346|000008489|
000001346|000008481|
000001346|000008530|
000001346|000008477|
000001346|000008473|
000001346|000008521|
000001346|000008777|
000001346|000008355|
000001346|000008493|
000001347|000008777|
000001347|000008489|
000001347|000008374|
000001347|000008493|
000001347|000008485|
000001347|000008521|
000001347|000008526|
000001347|000008481|
000001347|000008530|
000001347|000008355|
000001347|000008770|
000001347|000008477|
000001347|000008473|
000001348|000008777|
000001348|000008489|
000001348|000008473|
000001348|000008526|
000001348|000008374|
000001348|000008355|
000001348|000008770|
000001348|000008493|
000001348|000008477|
000001348|000008521|
000001348|000008481|
000001348|000008530|
000001348|000008485|
000001355|000008362|
000001360|000008455|
000001361|000008455|
000001362|000008455|
000001363|000008455|
000001364|000008455|
000001367|000008398|
000001368|000008398|
000001369|000008398|
000001370|000008398|
000001371|000008398|
000001372|000008398|
000001374|000008398|
000001376|000008398|
000001377|000008398|
000001383|000008379|
000001385|000008365|
000001385|000008871|
000001386|000008871|
000001386|000008365|
000001387|000008871|
000001387|000008365|
000001388|000008365|
000001389|000008365|
000001390|000008714|
000001390|000008509|
000001391|000008810|
000001391|000008819|
000001391|000008818|
000001391|000008441|
000001392|000008819|
000001392|000008818|
000001392|000008441|
000001392|000008810|
000001393|000008447|
000001394|000008379|
000001396|000008379|
000001397|000008379|
000001398|000008379|
000001400|000008447|
000001406|000008379|
000001423|000008477|
000001423|000008355|
000001423|000008481|
000001423|000008374|
000001423|000008521|
000001423|000008493|
000001423|000008473|
000001423|000008526|
000001423|000008777|
000001423|000008489|
000001423|000008485|
000001423|000008530|
000001423|000008770|
000001446|000008920|
000001446|000008929|
000001446|000008393|
000001447|000008393|
000001447|000008929|
000001447|000008920|
000001448|000008920|
000001448|000008929|
000001448|000008393|
000001449|000008393|
000001449|000008929|
000001449|000008920|
000001450|000008393|
000001450|000008920|
000001453|000008393|
000001453|000008920|
000001454|000008393|
000001454|000008920|
000001455|000008436|
000001456|000008436|
000001458|000008920|
000001458|000008393|
000001460|000008920|
000001460|000008393|
000001461|000008920|
000001461|000008393|
000001462|000008436|
000001463|000008436|
000001464|000008436|
000001465|000008436|
000001466|000008436|
000001467|000008436|
000001468|000008436|
000001469|000008436|
000001470|000008436|
000001472|000008425|
000001474|000008425|
000001476|000008425|
000001478|000008814|
000001478|000008810|
000001478|000008441|
000001479|000008920|
000001479|000008393|
000001481|000008463|
000001482|000008463|
000001483|000008463|
000001484|000008463|
000001485|000008463|
000001486|000008463|
000001509|000008530|
000001509|000008481|
000001509|000008355|
000001509|000008485|
000001509|000008477|
000001509|000008777|
000001509|000008526|
000001509|000008374|
000001509|000008521|
000001509|000008489|
000001509|000008493|
000001509|000008770|
000001509|000008473|
000001523|000008355|
000001523|000008770|
000001523|000008489|
000001523|000008526|
000001523|000008530|
000001523|000008374|
000001523|000008477|
000001523|000008485|
000001523|000008473|
000001523|000008777|
000001523|000008481|
000001523|000008493|
000001524|000008493|
000001524|000008530|
000001524|000008481|
000001524|000008777|
000001524|000008477|
000001524|000008526|
000001524|000008770|
000001524|000008485|
000001524|000008489|
000001524|000008355|
000001524|000008374|
000001524|000008473|
000001524|000008521|
000001525|000008567|
000001525|000008559|
000001525|000008384|
000001526|000008567|
000001526|000008384|
000001526|000008559|
000001527|000008473|
000001527|000008477|
000001527|000008770|
000001527|000008489|
000001527|000008374|
000001527|000008521|
000001527|000008777|
000001527|000008526|
000001527|000008355|
000001527|000008530|
000001527|000008493|
