datasheet_id|stratagem_id|
000000122|000009844002|
000000122|000008487004|
000000122|000008495002|
000000122|000008479003|
000000122|000008527007|
000000122|000009836005|
000000122|000008531004|
000000122|000008531003|
000000122|000008479005|
000000123|000008479002|
000000123|000008779003|
000000123|000008483005|
000000123|000008483002|
000000123|000009844004|
000000123|000008389007|
000000123|000008775002|
000000123|000008487002|
000000123|000008527004|
000000123|000008531007|
000000123|000008479003|
000000123|000008335005|
000000123|000008352002|
000000123|000008479004|
000000123|000008479005|
000000123|000008335012|
000000123|000008389002|
000000123|000008479007|
000000123|000008531005|
000000123|000008375007|
000000123|000009836005|
000000123|000008335007|
000000123|000008475002|
000000123|000008375006|
000000123|000009187003|
000000123|000008335008|
000000123|000008475005|
000000123|000008475006|
000000123|000009844006|
000000123|000008527007|
000000123|000009218004|
000000123|000008475007|
000000123|000008483006|
000000123|000008389005|
000000123|000008527006|
000000123|000008531002|
000000123|000008531003|
000000123|000009844003|
000000123|000009191002|
000000123|000009218005|
000000123|000008375005|
000000123|000009791003|
000000123|000008487007|
000000123|000008523002|
000000123|000009734003|
000000123|000008527002|
000000123|000009844002|
000000123|000009836002|
000000123|000008527005|
000000123|000008375002|
000000123|000009218006|
000000123|000009191003|
000000123|000008375004|
000000123|000008335011|
000000123|000008352006|
000000123|000008523003|
000000123|000009734002|
000000123|000008335009|
000000123|000009852003|
000000123|000008495002|
000000123|000008375003|
000000123|000008352005|
000000123|000008389004|
000000123|000008389006|
000000123|000008335003|
000000123|000009734004|
000000123|000008352004|
000000123|000008475003|
000000123|000008352003|
000000123|000008487003|
000000123|000008389003|
000000123|000008487004|
000000123|000008491003|
000000123|000009844005|
000000123|000008335002|
000000123|000009218002|
000000123|000008531004|
000000123|000009836003|
000000124|000008775002|
000000124|000009844004|
000000124|000008479002|
000000124|000008531007|
000000124|000008475005|
000000124|000008389004|
000000124|000008527004|
000000124|000008483006|
000000124|000009218006|
000000124|000008389003|
000000124|000009734004|
000000124|000008483005|
000000124|000008335009|
000000124|000009191002|
000000124|000008483002|
000000124|000008479005|
000000124|000008479003|
000000124|000009218005|
000000124|000008475002|
000000124|000008375002|
000000124|000009844006|
000000124|000008389007|
000000124|000008335002|
000000124|000009844003|
000000124|000008389005|
000000124|000008335012|
000000124|000008352005|
000000124|000008487006|
000000124|000008487004|
000000124|000009191003|
000000124|000008491003|
000000124|000008779005|
000000124|000008531002|
000000124|000008527006|
000000124|000009844002|
000000124|000008531005|
000000124|000009836005|
000000124|000008375006|
000000124|000008389002|
000000124|000009791003|
000000124|000008335007|
000000124|000008352003|
000000124|000009734005|
000000124|000008527002|
000000124|000008487007|
000000124|000009852003|
000000124|000009844005|
000000124|000008335005|
000000124|000008495002|
000000124|000009836002|
000000124|000009187003|
000000124|000008352004|
000000124|000008527007|
000000124|000008523002|
000000124|000008523003|
000000124|000009734003|
000000124|000008531004|
000000124|000008479007|
000000124|000008335008|
000000124|000009734006|
000000124|000008335003|
000000124|000008475003|
000000124|000009734002|
000000124|000008475007|
000000124|000008779003|
000000124|000008487003|
000000124|000008531003|
000000124|000008487002|
000000124|000009218002|
000000124|000008375003|
000000124|000008375007|
000000124|000009218004|
000000124|000008375004|
000000124|000008375005|
000000124|000008779006|
000000124|000008352002|
000000124|000009836003|
000000124|000008389006|
000000124|000008475006|
000000124|000008779007|
000000124|000008352006|
000000124|000008527005|
000000124|000008479004|
000000125|000008475004|
000000125|000008479002|
000000125|000009844007|
000000125|000008495002|
000000125|000008335012|
000000125|000008352003|
000000125|000009844006|
000000125|000009844005|
000000125|000008375004|
000000125|000009791005|
000000125|000008389003|
000000125|000008479003|
000000125|000009844002|
000000125|000008527002|
000000125|000008487007|
000000125|000008531005|
000000125|000008375007|
000000125|000009218006|
000000125|000008523003|
000000125|000008523002|
000000125|000008335005|
000000125|000008491002|
000000125|000008375005|
000000125|000008483005|
000000125|000008475005|
000000125|000009191006|
000000125|000009844003|
000000125|000009734002|
000000125|000009836005|
000000125|000008335002|
000000125|000008487002|
000000125|000009836002|
000000125|000008389007|
000000125|000008352006|
000000125|000008491006|
000000125|000009191002|
000000125|000008779003|
000000125|000009852003|
000000125|000008352004|
000000125|000008531003|
000000125|000008352007|
000000125|000009191004|
000000125|000008531004|
000000125|000009791003|
000000125|000008527005|
000000125|000009844004|
000000125|000008483003|
000000125|000008775002|
000000125|000008335003|
000000125|000008491007|
000000125|000009191007|
000000125|000008527004|
000000125|000008475003|
000000125|000009191005|
000000125|000009734004|
000000125|000009852002|
000000125|000008487003|
000000125|000009734003|
000000125|000008335008|
000000125|000008335009|
000000125|000008531002|
000000125|000008335010|
000000125|000009218002|
000000125|000009836007|
000000125|000008483004|
000000125|000009836004|
000000125|000008375003|
000000125|000008527007|
000000125|000009852006|
000000125|000009836003|
000000125|000009191003|
000000125|000008389005|
000000125|000008352005|
000000125|000009852004|
000000125|000008531007|
000000125|000008527006|
000000125|000008352002|
000000125|000009187003|
000000125|000009218004|
000000125|000008475002|
000000125|000008483002|
000000125|000008389006|
000000125|000008479004|
000000125|000008375006|
000000125|000008483006|
000000125|000008389004|
000000125|000009218005|
000000125|000008389002|
000000125|000008475006|
000000125|000008475007|
000000125|000008375002|
000000125|000008523007|
000000125|000009791004|
000000125|000008491004|
000000125|000008491003|
000000125|000008491005|
000000126|000008531005|
000000126|000008475005|
000000126|000008375007|
000000126|000008375006|
000000126|000008479002|
000000126|000008491002|
000000126|000008375004|
000000126|000008475004|
000000126|000008475007|
000000126|000009844003|
000000126|000009836005|
000000126|000008389004|
000000126|000008352007|
000000126|000008483005|
000000126|000008527006|
000000126|000009844002|
000000126|000009191002|
000000126|000009191003|
000000126|000008389005|
000000126|000009734004|
000000126|000008335009|
000000126|000009844004|
000000126|000008527004|
000000126|000008531002|
000000126|000008775002|
000000126|000008475002|
000000126|000009852006|
000000126|000008531007|
000000126|000008389002|
000000126|000009791004|
000000126|000008335006|
000000126|000008335012|
000000126|000009844005|
000000126|000009836003|
000000126|000008335005|
000000126|000008523002|
000000126|000008523003|
000000126|000008335008|
000000126|000008531003|
000000126|000008335003|
000000126|000009734003|
000000126|000009218005|
000000126|000009852004|
000000126|000009241004|
000000126|000008352002|
000000126|000008389006|
000000126|000008375005|
000000126|000008487002|
000000126|000008352006|
000000126|000008483002|
000000126|000008527005|
000000126|000008475006|
000000126|000008483003|
000000126|000008523007|
000000126|000009844006|
000000126|000008487003|
000000126|000008335010|
000000126|000009218006|
000000126|000008479004|
000000126|000009187003|
000000126|000008352005|
000000126|000008491004|
000000126|000009734002|
000000126|000009852003|
000000126|000009852002|
000000126|000008483006|
000000126|000009844007|
000000126|000008389007|
000000126|000008352004|
000000126|000009791003|
000000126|000008375002|
000000126|000008479003|
000000126|000008491003|
000000126|000009218004|
000000126|000008375003|
000000126|000008527007|
000000126|000009836004|
000000126|000008483004|
000000126|000009218002|
000000126|000009791005|
000000126|000008475003|
000000126|000008491007|
000000126|000008531004|
000000126|000008779003|
000000126|000008491006|
000000126|000009836002|
000000126|000009241005|
000000126|000008335002|
000000126|000008352003|
000000126|000008487007|
000000126|000008527002|
000000126|000008389003|
000000126|000008495002|
000000126|000008491005|
000000127|000009191002|
000000127|000008475003|
000000127|000008483002|
000000127|000008475006|
000000127|000008375004|
000000127|000009734004|
000000127|000009852002|
000000127|000008375006|
000000127|000008389002|
000000127|000009191003|
000000127|000008531003|
000000127|000008389005|
000000127|000009844002|
000000127|000008335002|
000000127|000009852004|
000000127|000009241005|
000000127|000008475002|
000000127|000009218003|
000000127|000008475004|
000000127|000009836005|
000000127|000008389004|
000000127|000008483003|
000000127|000009734003|
000000127|000008479003|
000000127|000009791004|
000000127|000008335005|
000000127|000008491004|
000000127|000008531004|
000000127|000008352005|
000000127|000008531005|
000000127|000008527007|
000000127|000009844007|
000000127|000009734002|
000000127|000009844006|
000000127|000009187003|
000000127|000009852003|
000000127|000008523007|
000000127|000009218006|
000000127|000008352006|
000000127|000008475007|
000000127|000008531007|
000000127|000008487007|
000000127|000008479004|
000000127|000008491007|
000000127|000009218004|
000000127|000008527004|
000000127|000008352003|
000000127|000008475005|
000000127|000008335004|
000000127|000008335012|
000000127|000008531006|
000000127|000008483006|
000000127|000008483005|
000000127|000008495002|
000000127|000008335008|
000000127|000009836003|
000000127|000009836004|
000000127|000008352002|
000000127|000008487002|
000000127|000008352007|
000000127|000008527002|
000000127|000009241004|
000000127|000008523002|
000000127|000008527005|
000000127|000008491003|
000000127|000008479002|
000000127|000008523003|
000000127|000008527003|
000000127|000009218005|
000000127|000009844004|
000000127|000009218002|
000000127|000008491005|
000000127|000008491006|
000000127|000008487003|
000000127|000008375005|
000000127|000008389007|
000000127|000008335010|
000000127|000009836006|
000000127|000008335003|
000000127|000008352004|
000000127|000008779003|
000000127|000008775002|
000000127|000008531002|
000000127|000009852006|
000000127|000008527006|
000000127|000009791003|
000000127|000008483004|
000000127|000009791005|
000000127|000008335009|
000000127|000009844005|
000000127|000009844003|
000000127|000008375002|
000000127|000008491002|
000000127|000008389003|
000000127|000008375007|
000000127|000009836002|
000000127|000008375003|
000000127|000008389006|
000000128|000008375006|
000000128|000008352007|
000000128|000009844003|
000000128|000009191002|
000000128|000008479004|
000000128|000008487003|
000000128|000009218006|
000000128|000008389007|
000000128|000008531005|
000000128|000008352006|
000000128|000008375005|
000000128|000008487002|
000000128|000008479003|
000000128|000008491003|
000000128|000008527004|
000000128|000008491004|
000000128|000008389006|
000000128|000008491002|
000000128|000008335008|
000000128|000009218004|
000000128|000008352002|
000000128|000009844007|
000000128|000008491005|
000000128|000009852004|
000000128|000008375003|
000000128|000008335010|
000000128|000009836004|
000000128|000009187003|
000000128|000008483004|
000000128|000008335011|
000000128|000008527007|
000000128|000008475005|
000000128|000009218002|
000000128|000008335003|
000000128|000009734003|
000000128|000008531003|
000000128|000008475003|
000000128|000009734002|
000000128|000008531004|
000000128|000008779003|
000000128|000008375007|
000000128|000008523003|
000000128|000008375004|
000000128|000009218005|
000000128|000008523007|
000000128|000009844005|
000000128|000008475004|
000000128|000008335012|
000000128|000008527002|
000000128|000008523002|
000000128|000008352004|
000000128|000008479002|
000000128|000009249002|
000000128|000008475007|
000000128|000008475006|
000000128|000008335006|
000000128|000008389002|
000000128|000009249003|
000000128|000009791004|
000000128|000008389004|
000000128|000009836005|
000000128|000009791003|
000000128|000008531007|
000000128|000009844006|
000000128|000009836003|
000000128|000008335005|
000000128|000009249004|
000000128|000008527006|
000000128|000008527005|
000000128|000008483003|
000000128|000008775002|
000000128|000009844002|
000000128|000008491006|
000000128|000009249005|
000000128|000008389003|
000000128|000009191003|
000000128|000008352003|
000000128|000008475002|
000000128|000008483006|
000000128|000008389005|
000000128|000008495002|
000000128|000009734004|
000000128|000008491007|
000000128|000009836002|
000000128|000009852006|
000000128|000008335002|
000000128|000008483002|
000000128|000008375002|
000000128|000008335009|
000000128|000008487007|
000000128|000008531002|
000000128|000009852003|
000000128|000009844004|
000000128|000009852002|
000000128|000008483005|
000000128|000009791005|
000000128|000008352005|
000000129|000008475003|
000000129|000009218002|
000000129|000008483004|
000000129|000008487002|
000000129|000008475002|
000000129|000009187003|
000000129|000008775002|
000000129|000008479004|
000000129|000008495002|
000000129|000008375003|
000000129|000008335011|
000000129|000009734002|
000000129|000008389007|
000000129|000008475007|
000000129|000008527002|
000000129|000008491003|
000000129|000008531007|
000000129|000009218005|
000000129|000008479003|
000000129|000008389004|
000000129|000009852003|
000000129|000008375002|
000000129|000008352003|
000000129|000008375004|
000000129|000008483006|
000000129|000009218006|
000000129|000008475006|
000000129|000009791003|
000000129|000008483007|
000000129|000008352005|
000000129|000008335003|
000000129|000008531004|
000000129|000008527007|
000000129|000008335012|
000000129|000009218004|
000000129|000008527004|
000000129|000009844003|
000000129|000009836002|
000000129|000008335008|
000000129|000009836003|
000000129|000008483002|
000000129|000009844002|
000000129|000008335002|
000000129|000008531005|
000000129|000008779003|
000000129|000008487004|
000000129|000009191002|
000000129|000008483005|
000000129|000008389002|
000000129|000008531002|
000000129|000008475005|
000000129|000008389005|
000000129|000009836005|
000000129|000008523002|
000000129|000008531003|
000000129|000008479002|
000000129|000008352004|
000000129|000009844005|
000000129|000008375007|
000000129|000008523003|
000000129|000008335005|
000000129|000008487003|
000000129|000008527006|
000000129|000008479007|
000000129|000008352002|
000000129|000008389006|
000000129|000009734003|
000000129|000008335007|
000000129|000008335009|
000000129|000008479005|
000000129|000008375005|
000000129|000008375006|
000000129|000008352006|
000000129|000008487007|
000000129|000009844006|
000000129|000009191003|
000000129|000009734004|
000000129|000009844004|
000000129|000008389003|
000000129|000008527005|
000000131|000008527006|
000000131|000008479004|
000000131|000008531002|
000000131|000008487003|
000000131|000008335002|
000000131|000008531003|
000000131|000008527007|
000000131|000009844006|
000000131|000008475003|
000000131|000008475007|
000000131|000008487002|
000000131|000008527002|
000000131|000009187003|
000000131|000008523003|
000000131|000008335008|
000000131|000008775005|
000000131|000008352005|
000000131|000008779003|
000000131|000008479002|
000000131|000008389003|
000000131|000008487007|
000000131|000009836003|
000000131|000009852004|
000000131|000008479003|
000000131|000009844005|
000000131|000008475005|
000000131|000008479005|
000000131|000008479006|
000000131|000008375004|
000000131|000008335012|
000000131|000009218002|
000000131|000008483005|
000000131|000008352004|
000000131|000009836005|
000000131|000008531004|
000000131|000008352003|
000000131|000008352006|
000000131|000008479007|
000000131|000008389002|
000000131|000008475002|
000000131|000008527004|
000000131|000009734007|
000000131|000008531005|
000000131|000008375005|
000000131|000008335007|
000000131|000008389004|
000000131|000009191003|
000000131|000008775004|
000000131|000008375007|
000000131|000008775002|
000000131|000008495002|
000000131|000008375006|
000000131|000008475006|
000000131|000008375002|
000000131|000009844002|
000000131|000008335009|
000000131|000008483002|
000000131|000008483006|
000000131|000009218005|
000000131|000009791003|
000000131|000009852003|
000000131|000008389007|
000000131|000009218006|
000000131|000008523002|
000000131|000009734004|
000000131|000009844003|
000000131|000008527005|
000000131|000009734003|
000000131|000008335005|
000000131|000008375003|
000000131|000009191002|
000000131|000008335011|
000000131|000008389006|
000000131|000009844004|
000000131|000008389005|
000000131|000008531007|
000000131|000008335003|
000000131|000009734002|
000000131|000009836002|
000000131|000008352002|
000000131|000008491003|
000000131|000009218004|
000000132|000008479005|
000000132|000009218004|
000000132|000009734005|
000000132|000008779007|
000000132|000008335007|
000000132|000009734003|
000000132|000008487003|
000000132|000008389006|
000000132|000008531007|
000000132|000008352002|
000000132|000009836002|
000000132|000008335008|
000000132|000008779003|
000000132|000008479007|
000000132|000009218002|
000000132|000008531004|
000000132|000009734006|
000000132|000008527007|
000000132|000008479002|
000000132|000008352004|
000000132|000009844005|
000000132|000008375007|
000000132|000008531003|
000000132|000009836005|
000000132|000009218005|
000000132|000008335009|
000000132|000008487007|
000000132|000008389002|
000000132|000009218006|
000000132|000008389003|
000000132|000008531002|
000000132|000008527004|
000000132|000009191002|
000000132|000008483002|
000000132|000008531005|
000000132|000008527002|
000000132|000008475005|
000000132|000008487004|
000000132|000009844002|
000000132|000008352003|
000000132|000008375004|
000000132|000009852003|
000000132|000009844003|
000000132|000008483004|
000000132|000009791003|
000000132|000008335002|
000000132|000008375002|
000000132|000008779005|
000000132|000008389005|
000000132|000008475006|
000000132|000009187003|
000000132|000008475007|
000000132|000008475003|
000000132|000008527006|
000000132|000008491003|
000000132|000008389007|
000000132|000008335012|
000000132|000008487006|
000000132|000008483007|
000000132|000008375003|
000000132|000009734002|
000000132|000008779006|
000000132|000008375006|
000000132|000008527005|
000000132|000008352005|
000000132|000008479003|
000000132|000008335005|
000000132|000009844006|
000000132|000008495002|
000000132|000008487002|
000000132|000008479004|
000000132|000009836003|
000000132|000008475002|
000000132|000008483006|
000000132|000009191003|
000000132|000008352006|
000000132|000009734004|
000000132|000008775002|
000000132|000009844004|
000000132|000008483005|
000000132|000008375005|
000000132|000008389004|
000000132|000008335003|
000000134|000008527007|
000000134|000009836003|
000000134|000008352003|
000000134|000009836002|
000000134|000008527002|
000000134|000008491006|
000000134|000008475007|
000000134|000008491003|
000000134|000008352004|
000000134|000008335003|
000000134|000008375003|
000000134|000008375002|
000000134|000008491005|
000000134|000008335012|
000000134|000009218006|
000000134|000008491004|
000000134|000009218005|
000000134|000009844007|
000000134|000009852002|
000000134|000008352005|
000000134|000008375004|
000000134|000008527004|
000000134|000009187003|
000000134|000009844006|
000000134|000009852003|
000000134|000008523007|
000000134|000008495002|
000000134|000009852004|
000000134|000008523002|
000000134|000008352006|
000000134|000008389004|
000000134|000008527006|
000000134|000008523003|
000000134|000009844005|
000000134|000008375005|
000000134|000009852006|
000000134|000009191003|
000000134|000009734004|
000000134|000008527005|
000000134|000009844003|
000000134|000009191002|
000000134|000009791004|
000000134|000008375007|
000000134|000009734003|
000000134|000008389002|
000000134|000009844004|
000000134|000008352007|
000000134|000008475004|
000000134|000009844002|
000000134|000008531002|
000000134|000008475005|
000000134|000008483003|
000000134|000008335010|
000000134|000008335005|
000000134|000008352002|
000000134|000008479004|
000000134|000008335009|
000000134|000008531003|
000000134|000009734002|
000000134|000009791003|
000000134|000008479003|
000000134|000008389007|
000000134|000009791005|
000000134|000008531007|
000000134|000008389006|
000000134|000008487002|
000000134|000008483006|
000000134|000008375006|
000000134|000008475002|
000000134|000008483002|
000000134|000008775002|
000000134|000008475006|
000000134|000008483005|
000000134|000008479002|
000000134|000008779003|
000000134|000008531005|
000000134|000008483004|
000000134|000008491007|
000000134|000008531004|
000000134|000009218002|
000000134|000008491002|
000000134|000008475003|
000000134|000008487007|
000000134|000009836005|
000000134|000008335002|
000000134|000008389003|
000000134|000008335008|
000000134|000009218004|
000000134|000008487003|
000000134|000009836004|
000000134|000008389005|
000000135|000008531005|
000000135|000008775004|
000000135|000009191002|
000000135|000009191003|
000000135|000008527006|
000000135|000009836005|
000000135|000008479004|
000000135|000009836006|
000000135|000009218005|
000000135|000008352002|
000000135|000008527007|
000000135|000008475004|
000000135|000008491003|
000000135|000008483006|
000000135|000009218002|
000000135|000008491006|
000000135|000009734003|
000000135|000009836004|
000000135|000009844005|
000000135|000009844002|
000000135|000008389005|
000000135|000008531007|
000000135|000008389006|
000000135|000009791005|
000000135|000008335010|
000000135|000008495002|
000000135|000008775006|
000000135|000009844004|
000000135|000008475006|
000000135|000008531004|
000000135|000008491007|
000000135|000008495007|
000000135|000008483004|
000000135|000009836002|
000000135|000008335012|
000000135|000008487003|
000000135|000008475007|
000000135|000008375005|
000000135|000008352007|
000000135|000009218006|
000000135|000009734004|
000000135|000009852003|
000000135|000008527003|
000000135|000008491002|
000000135|000008475005|
000000135|000008531006|
000000135|000008335002|
000000135|000009791003|
000000135|000008479002|
000000135|000008487007|
000000135|000009836003|
000000135|000008495005|
000000135|000008479003|
000000135|000008389003|
000000135|000009218004|
000000135|000008335004|
000000135|000009844003|
000000135|000008483005|
000000135|000008389002|
000000135|000008775005|
000000135|000008527005|
000000135|000008487002|
000000135|000008335003|
000000135|000008491004|
000000135|000008531002|
000000135|000009852006|
000000135|000008527004|
000000135|000008523003|
000000135|000009852002|
000000135|000008523002|
000000135|000009852005|
000000135|000009844007|
000000135|000009218003|
000000135|000008352004|
000000135|000008779003|
000000135|000008335009|
000000135|000008483003|
000000135|000008491005|
000000135|000008495006|
000000135|000008335008|
000000135|000009734007|
000000135|000009734002|
000000135|000009791004|
000000135|000008775007|
000000135|000008352003|
000000135|000008775003|
000000135|000008475002|
000000135|000008775002|
000000135|000008375007|
000000135|000008495004|
000000135|000008375006|
000000135|000008531003|
000000135|000008389004|
000000135|000008527002|
000000135|000008375003|
000000135|000008352006|
000000135|000008523007|
000000135|000008475003|
000000135|000008483002|
000000135|000009844006|
000000135|000009187003|
000000135|000008495003|
000000135|000008352005|
000000135|000008335005|
000000135|000008375002|
000000135|000009256002|
000000135|000008389007|
000000135|000009256003|
000000135|000009852004|
000000135|000008375004|
000000136|000008389004|
000000136|000009218005|
000000136|000009836002|
000000136|000008375004|
000000136|000009191002|
000000136|000009218002|
000000136|000008779003|
000000136|000008775004|
000000136|000008531002|
000000136|000008375002|
000000136|000008389002|
000000136|000008479004|
000000136|000008375007|
000000136|000009218004|
000000136|000008523002|
000000136|000009844005|
000000136|000008531003|
000000136|000008523003|
000000136|000009734007|
000000136|000008531004|
000000136|000008375003|
000000136|000008475002|
000000136|000008479007|
000000136|000008375006|
000000136|000008479006|
000000136|000008475007|
000000136|000008335003|
000000136|000009844006|
000000136|000008479003|
000000136|000008335007|
000000136|000008483005|
000000136|000008531007|
000000136|000009187003|
000000136|000009734003|
000000136|000008527007|
000000136|000008487003|
000000136|000008475003|
000000136|000008352002|
000000136|000008491003|
000000136|000009852004|
000000136|000008527004|
000000136|000009734002|
000000136|000008775002|
000000136|000008487002|
000000136|000008389006|
000000136|000008775005|
000000136|000008375005|
000000136|000008352004|
000000136|000008352006|
000000136|000009844004|
000000136|000009734004|
000000136|000009852003|
000000136|000008389005|
000000136|000008335009|
000000136|000008335012|
000000136|000008335005|
000000136|000008527006|
000000136|000009218006|
000000136|000008352005|
000000136|000008487007|
000000136|000008389003|
000000136|000008527005|
000000136|000008335008|
000000136|000008389007|
000000136|000008475006|
000000136|000008495002|
000000136|000008483002|
000000136|000009836003|
000000136|000009836005|
000000136|000008483006|
000000136|000008479005|
000000136|000009844002|
000000136|000008531005|
000000136|000008479002|
000000136|000009844003|
000000136|000008475005|
000000136|000009191003|
000000136|000008527002|
000000136|000008335002|
000000136|000009791003|
000000136|000008352003|
000000137|000008491002|
000000137|000008352003|
000000137|000008487005|
000000137|000009836005|
000000137|000008487006|
000000137|000008531004|
000000137|000008335002|
000000137|000009836002|
000000137|000008531002|
000000137|000008475003|
000000137|000008335012|
000000137|000009218004|
000000137|000009218006|
000000137|000008527002|
000000137|000008487007|
000000137|000009836003|
000000137|000008775002|
000000137|000008483002|
000000137|000009218002|
000000137|000008389007|
000000137|000009844007|
000000137|000008487002|
000000137|000009218005|
000000137|000008531007|
000000137|000008491003|
000000137|000008483006|
000000137|000008375006|
000000137|000008475002|
000000137|000008375002|
000000137|000008335006|
000000137|000008352005|
000000137|000008375004|
000000137|000009187003|
000000137|000008479003|
000000137|000008531003|
000000137|000008352004|
000000137|000008527004|
000000137|000009791003|
000000137|000008779005|
000000137|000009734005|
000000137|000008487003|
000000137|000008779002|
000000137|000009852003|
000000137|000009734002|
000000137|000008479004|
000000137|000008779003|
000000137|000008352002|
000000137|000008335003|
000000137|000008779006|
000000137|000008479002|
000000137|000008389006|
000000137|000008475005|
000000137|000008335005|
000000137|000008527006|
000000137|000008475006|
000000137|000008375003|
000000137|000008495002|
000000137|000009734006|
000000137|000009844005|
000000137|000008527007|
000000137|000008779007|
000000137|000008779004|
000000137|000008352006|
000000137|000008487004|
000000137|000008389004|
000000137|000008375005|
000000137|000009844006|
000000137|000008389002|
000000137|000008531005|
000000137|000008335008|
000000137|000008375007|
000000137|000008335011|
000000137|000009191003|
000000137|000009734003|
000000137|000008483005|
000000137|000009791004|
000000137|000009734004|
000000137|000009191002|
000000137|000009844003|
000000137|000008527005|
000000137|000008475007|
000000137|000008389005|
000000137|000009844004|
000000137|000009844002|
000000137|000008352007|
000000137|000008389003|
000000137|000008335009|
000000138|000009844006|
000000138|000009191002|
000000138|000009241005|
000000138|000009844004|
000000138|000009844003|
000000138|000008335012|
000000138|000009218005|
000000138|000008475007|
000000138|000008352004|
000000138|000009734003|
000000138|000008352002|
000000138|000009218006|
000000138|000008352003|
000000138|000009836002|
000000138|000008335005|
000000138|000009187003|
000000138|000009218002|
000000138|000009844002|
000000138|000008531007|
000000138|000009852003|
000000138|000008487007|
000000138|000008335002|
000000138|000008483002|
000000138|000008375003|
000000138|000008531003|
000000138|000008479002|
000000138|000009836006|
000000138|000008389004|
000000138|000008491003|
000000138|000008483006|
000000138|000008335009|
000000138|000008531005|
000000138|000008527003|
000000138|000009241004|
000000138|000008527007|
000000138|000008479004|
000000138|000008483005|
000000138|000009836003|
000000138|000008375005|
000000138|000009218004|
000000138|000008335003|
000000138|000008779003|
000000138|000008527006|
000000138|000008475005|
000000138|000008531002|
000000138|000008527004|
000000138|000008523003|
000000138|000008531004|
000000138|000008335008|
000000138|000008389002|
000000138|000008375004|
000000138|000008389006|
000000138|000008531006|
000000138|000008775002|
000000138|000009734002|
000000138|000008389007|
000000138|000008527002|
000000138|000008523002|
000000138|000009734004|
000000138|000008495002|
000000138|000008352006|
000000138|000009844005|
000000138|000008475002|
000000138|000009218003|
000000138|000008487003|
000000138|000008475003|
000000138|000008487002|
000000138|000008352005|
000000138|000008335004|
000000138|000008375002|
000000138|000009191003|
000000138|000008475006|
000000138|000009836005|
000000138|000009791003|
000000138|000008389005|
000000138|000008375007|
000000138|000008375006|
000000138|000008479003|
000000138|000008527005|
000000138|000008389003|
000000139|000009734002|
000000139|000008527002|
000000139|000008475003|
000000139|000008475007|
000000139|000008479007|
000000139|000008352005|
000000139|000009734005|
000000139|000008375004|
000000139|000008475005|
000000139|000008491003|
000000139|000009844006|
000000139|000009734003|
000000139|000008389002|
000000139|000008531004|
000000139|000009218002|
000000139|000008779005|
000000139|000008487002|
000000139|000008375007|
000000139|000008352004|
000000139|000009191002|
000000139|000008483006|
000000139|000009218005|
000000139|000009191003|
000000139|000008779006|
000000139|000009218004|
000000139|000009844003|
000000139|000008779003|
000000139|000008527007|
000000139|000009734004|
000000139|000008527005|
000000139|000008375003|
000000139|000008375006|
000000139|000008335003|
000000139|000008475002|
000000139|000008479002|
000000139|000008352003|
000000139|000008335008|
000000139|000008531002|
000000139|000009844004|
000000139|000009844002|
000000139|000008487004|
000000139|000008479004|
000000139|000008483005|
000000139|000008335009|
000000139|000008483007|
000000139|000008389003|
000000139|000008375002|
000000139|000008487006|
000000139|000008335002|
000000139|000009218006|
000000139|000008531005|
000000139|000008531003|
000000139|000008483004|
000000139|000008775002|
000000139|000008475006|
000000139|000008335012|
000000139|000009836005|
000000139|000009836002|
000000139|000008487003|
000000139|000008352002|
000000139|000008389005|
000000139|000008487007|
000000139|000009187003|
000000139|000008335005|
000000139|000008389006|
000000139|000008479005|
000000139|000008479003|
000000139|000009852003|
000000139|000009836003|
000000139|000008495002|
000000139|000008527004|
000000139|000008779007|
000000139|000009791003|
000000139|000008523002|
000000139|000008389007|
000000139|000008352006|
000000139|000008389004|
000000139|000008531007|
000000139|000008483002|
000000139|000008527006|
000000139|000009734006|
000000139|000008335007|
000000139|000009844005|
000000139|000008375005|
000000139|000008523003|
000000140|000008389004|
000000140|000009191003|
000000140|000008389005|
000000140|000008475003|
000000140|000009218004|
000000140|000008475007|
000000140|000009836004|
000000140|000009836002|
000000140|000009836005|
000000140|000009218002|
000000140|000008475006|
000000140|000008483004|
000000140|000008491002|
000000140|000008375003|
000000140|000008495002|
000000140|000008375004|
000000140|000009836006|
000000140|000009241004|
000000140|000008527003|
000000140|000009844002|
000000140|000008483005|
000000140|000008527006|
000000140|000009836003|
000000140|000008527004|
000000140|000008335003|
000000140|000008487002|
000000140|000008389002|
000000140|000008352004|
000000140|000008375006|
000000140|000008775002|
000000140|000008527002|
000000140|000008523002|
000000140|000009734002|
000000140|000008491006|
000000140|000008375007|
000000140|000009218003|
000000140|000008487003|
000000140|000008352005|
000000140|000008375002|
000000140|000008479003|
000000140|000009791003|
000000140|000008483003|
000000140|000008352003|
000000140|000009187003|
000000140|000009734004|
000000140|000009852006|
000000140|000008531006|
000000140|000008491004|
000000140|000008475005|
000000140|000008527005|
000000140|000009844007|
000000140|000008475002|
000000140|000009218005|
000000140|000009791005|
000000140|000008531003|
000000140|000008483002|
000000140|000008389007|
000000140|000008335008|
000000140|000008531002|
000000140|000008335004|
000000140|000008479002|
000000140|000008523003|
000000140|000009791004|
000000140|000008389006|
