datasheet_id|enhancement_id|
000000507|000009084002|
000000507|000009079003|
000000507|000009476002|
000000507|000009084005|
000000507|000009067002|
000000507|000009067004|
000000507|000009827003|
000000508|000009067005|
000000508|000009067003|
000000508|000009460003|
000000508|000009084002|
000000508|000009067004|
000000508|000009071004|
000000508|000009084004|
000000508|000009079003|
000000508|000009827003|
000000508|000009084005|
000000508|000009827005|
000000508|000009079005|
000000508|000009071003|
000000508|000009071002|
000000508|000009460002|
000000508|000009084003|
000000508|000009071005|
000000508|000009067002|
000000509|000009067005|
000000509|000009071003|
000000509|000009071005|
000000509|000009079003|
000000509|000009079005|
000000509|000009067003|
000000509|000009084003|
000000509|000009827003|
000000509|000009067004|
000000509|000009084002|
000000509|000009827005|
000000509|000009084005|
000000509|000009460002|
000000509|000009071002|
000000509|000009067002|
000000509|000009084004|
000000509|000009460003|
000000509|000009071004|
000000510|000009067003|
000000510|000009067002|
000000510|000009084003|
000000510|000009084002|
000000510|000009827005|
000000510|000009067004|
000000510|000009071005|
000000510|000009084004|
000000510|000009827003|
000000510|000009071002|
000000510|000009079005|
000000510|000009084005|
000000510|000009460002|
000000510|000009071004|
000000510|000009460003|
000000510|000009067005|
000000510|000009079003|
000000510|000009071003|
000000523|000008543003|
000000523|000008554004|
000000523|000008554005|
000000523|000009749005|
000000523|000008550003|
000000523|000008550004|
000000523|000008550005|
000000523|000008543002|
000000523|000008554003|
000000523|000009749004|
000000523|000009749003|
000000523|000009588002|
000000523|000008550002|
000000523|000008372002|
000000523|000008372003|
000000523|000008554002|
000000523|000008372004|
000000523|000008372005|
000000523|000009749002|
000000524|000008554005|
000000524|000008543002|
000000524|000008372004|
000000524|000009749004|
000000524|000008543003|
000000524|000008372005|
000000524|000008554004|
000000524|000009749005|
000000524|000008372002|
000000524|000008554002|
000000524|000008372003|
000000524|000009749003|
000000524|000008554003|
000000533|000009749004|
000000533|000009749003|
000000533|000008543003|
000000533|000008372005|
000000533|000008372002|
000000533|000008554002|
000000533|000009749005|
000000533|000008554003|
000000533|000008372003|
000000533|000008554004|
000000533|000008554005|
000000533|000008543002|
000000533|000008372004|
000000533|000009749002|
000000577|000009325003|
000000577|000009769003|
000000577|000008448003|
000000577|000009334002|
000000577|000008448005|
000000577|000009769005|
000000577|000008448002|
000000577|000009334003|
000000580|000009769003|
000000580|000009325003|
000000580|000009769005|
000000580|000008448005|
000000580|000009334002|
000000580|000008448003|
000000580|000008448002|
000000580|000009334003|
000000582|000009769005|
000000582|000009769002|
000000582|000009325002|
000000582|000009334003|
000000582|000009769004|
000000582|000008448004|
000000582|000009769003|
000000582|000008448002|
000000582|000008448003|
000000582|000008448005|
000000582|000009325003|
000000582|000009334002|
000000583|000009334003|
000000583|000008448002|
000000583|000009769004|
000000583|000008448005|
000000583|000009769003|
000000583|000008448004|
000000583|000009769005|
000000583|000008448003|
000000583|000009334002|
000000583|000009769002|
000000583|000009325003|
000000583|000009325002|
000000585|000009334002|
000000585|000009325003|
000000585|000008448005|
000000585|000009769004|
000000585|000009769002|
000000585|000008448002|
000000585|000009325002|
000000585|000009769003|
000000585|000008448003|
000000585|000009334003|
000000585|000009769005|
000000585|000008448004|
000000587|000008448003|
000000587|000009769002|
000000587|000008448004|
000000587|000009769003|
000000587|000009325002|
000000587|000009769004|
000000587|000008448005|
000000587|000009334002|
000000587|000009334003|
000000587|000009769005|
000000587|000009325003|
000000587|000008448002|
000000588|000009769003|
000000588|000009342003|
000000588|000008448005|
000000588|000008448003|
000000588|000008448002|
000000588|000009769005|
000000588|000009342002|
000000588|000009769004|
000000588|000009769002|
000000588|000008448004|
000000634|000009781005|
000000634|000008715003|
000000634|000009781002|
000000634|000009425002|
000000634|000009433002|
000000634|000008511003|
000000634|000008511005|
000000634|000009425003|
000000634|000009433003|
000000634|000008715002|
000000634|000009781003|
000000634|000008715004|
000000634|000008715005|
000000639|000009425003|
000000639|000008715005|
000000639|000009441002|
000000639|000008715002|
000000639|000009441003|
000000639|000009781003|
000000639|000008715003|
000000639|000008511004|
000000639|000009781005|
000000639|000008715004|
000000639|000008511005|
000000639|000009425002|
000000639|000009781002|
000000641|000008511005|
000000641|000009425002|
000000641|000009450002|
000000641|000009450003|
000000641|000008715005|
000000641|000008715004|
000000641|000008715003|
000000641|000009781005|
000000641|000008511002|
000000641|000009781003|
000000641|000008715002|
000000641|000009425003|
000000641|000009781002|
000000652|000009781003|
000000652|000008715005|
000000652|000009781002|
000000652|000008511005|
000000652|000009781005|
000000652|000008715003|
000000652|000008715002|
000000652|000008715004|
000000680|000008380004|
000000680|000008380005|
000000680|000008380003|
000000680|000008380002|
000000716|000008380003|
000000716|000008380005|
000000716|000009380003|
000000716|000009801005|
000000716|000009389002|
000000716|000009389003|
000000716|000008380004|
000000716|000008380002|
000000716|000009380002|
000000719|000008380004|
000000719|000009801002|
000000719|000009801005|
000000719|000009389002|
000000719|000009389003|
000000719|000008380005|
000000719|000008380002|
000000719|000009801004|
000000719|000008380003|
000000719|000009801003|
000000839|000008385002|
000000839|000008568004|
000000839|000009745003|
000000839|000008568005|
000000839|000008564002|
000000839|000008385005|
000000839|000008564005|
000000839|000008385003|
000000839|000008572002|
000000839|000008564004|
000000839|000008564003|
000000839|000008572003|
000000839|000008568002|
000000839|000008572004|
000000839|000009298002|
000000839|000008572005|
000000839|000008385004|
000000839|000009298003|
000000839|000009281002|
000000839|000009745005|
000000839|000008568003|
000000839|000009745004|
000000839|000009281003|
000000840|000009745004|
000000840|000008568005|
000000840|000009298002|
000000840|000008564005|
000000840|000008572005|
000000840|000008564004|
000000840|000009298003|
000000840|000008564003|
000000840|000009281003|
000000840|000008385004|
000000840|000008385002|
000000840|000008568003|
000000840|000008385005|
000000840|000008568002|
000000840|000009281002|
000000840|000008568004|
000000840|000009745003|
000000840|000008564002|
000000840|000008572004|
000000840|000008385003|
000000840|000008572002|
000000840|000008572003|
000000846|000008568005|
000000846|000008564005|
000000846|000008564004|
000000846|000008568002|
000000846|000008572003|
000000846|000009745004|
000000846|000009745002|
000000846|000008572004|
000000846|000008572005|
000000846|000008385005|
000000846|000008572002|
000000846|000008568004|
000000846|000008385004|
000000846|000008564002|
000000846|000008385002|
000000846|000008568003|
000000846|000008564003|
000000846|000008385003|
000000855|000009761005|
000000855|000008464003|
000000855|000008464004|
000000855|000009761003|
000000855|000009761002|
000000855|000008464005|
000000855|000008464006|
000000855|000008464002|
000000856|000009761003|
000000856|000008464006|
000000856|000008464005|
000000856|000009761002|
000000856|000008464002|
000000856|000009761005|
000000856|000008464004|
000000856|000008464003|
000000857|000008464006|
000000857|000009761002|
000000857|000009761005|
000000857|000008464005|
000000857|000008464002|
000000857|000008464004|
000000857|000009761003|
000000857|000008464003|
000000858|000008464006|
000000858|000009761005|
000000858|000009761002|
000000858|000008464005|
000000858|000008464002|
000000858|000008464004|
000000858|000008464003|
000000858|000009761003|
000000859|000008464005|
000000859|000008464003|
000000859|000008464006|
000000859|000009761002|
000000859|000008464002|
000000859|000008464004|
000000859|000009761003|
000000859|000009761005|
000000861|000009761005|
000000861|000008464003|
000000861|000008464005|
000000861|000009761002|
000000861|000008464002|
000000861|000009761003|
000000862|000008464003|
000000862|000008464005|
000000862|000009761002|
000000862|000009761005|
000000862|000009761003|
000000862|000008464002|
000000863|000008464003|
000000863|000008464005|
000000863|000009761005|
000000863|000008464002|
000000863|000009761002|
000000863|000009761003|
000000864|000008464005|
000000864|000008464003|
000000864|000009761002|
000000864|000008464002|
000000864|000009761005|
000000864|000009761003|
000000865|000008464005|
000000865|000008464006|
000000865|000009761003|
000000865|000008464003|
000000865|000009761002|
000000865|000008464002|
000000865|000009761005|
000000865|000008464004|
000000866|000009761003|
000000866|000008464005|
000000866|000008464002|
000000866|000009761002|
000000866|000008464006|
000000866|000008464004|
000000866|000009761005|
000000866|000008464003|
000000870|000009757005|
000000871|000009757002|
000000872|000009757004|
000000873|000009757003|
000000877|000009134002|
000000877|000009126005|
000000877|000009134003|
000000877|000009130005|
000000877|000009130004|
000000877|000009130002|
000000877|000009138002|
000000877|000009126004|
000000877|000009134004|
000000877|000009138004|
000000877|000009130003|
000000877|000009134005|
000000882|000009753005|
000000883|000009753002|
000000883|000009753003|
000000883|000009753004|
000000884|000009753002|
000000884|000009753003|
000000884|000009753004|
000000889|000009380003|
000000889|000009389002|
000000889|000009380002|
000000889|000009389003|
000000899|000009037005|
000000899|000009831002|
000000899|000009029002|
000000899|000009033005|
000000899|000009033004|
000000899|000008470005|
000000899|000009029005|
000000899|000009033003|
000000899|000009037004|
000000899|000008470002|
000000899|000009033002|
000000899|000009831004|
000000899|000008470004|
000000899|000009831005|
000000899|000009308002|
000000899|000009037002|
000000899|000009037003|
000000899|000008470003|
000000899|000009831003|
000000899|000009308003|
000000900|000008470004|
000000900|000009308002|
000000900|000008470003|
000000900|000009037004|
000000900|000009037005|
000000900|000009029002|
000000900|000009033003|
000000900|000009033004|
000000900|000009831003|
000000900|000009831002|
000000900|000009831004|
000000900|000009308003|
000000900|000009037003|
000000900|000008470002|
000000900|000009033002|
000000900|000009831005|
000000901|000009033004|
000000901|000009037005|
000000901|000009308002|
000000901|000008470004|
000000901|000009831002|
000000901|000009831003|
000000901|000009029002|
000000901|000009037004|
000000901|000009033002|
000000901|000009037003|
000000901|000008470002|
000000901|000009033003|
000000901|000009831004|
000000901|000008470003|
000000901|000009831005|
000000901|000009308003|
000000902|000009037005|
000000902|000009037004|
000000902|000009831002|
000000902|000009308003|
000000902|000009033004|
000000902|000009831005|
000000902|000009033002|
000000902|000009308002|
000000902|000009831004|
000000902|000009831003|
000000902|000009033003|
000000902|000008470003|
000000902|000009029002|
000000902|000008470004|
000000902|000009037003|
000000902|000008470002|
000000929|000008972005|
000000929|000009773005|
000000929|000008964004|
000000929|000009773004|
000000929|000009773003|
000000929|000008968002|
000000929|000008964003|
000000929|000009503002|
000000929|000008976002|
000000929|000008960005|
000000929|000008985005|
000000929|000008976003|
000000929|000009503003|
000000929|000009773002|
000000929|000008960003|
000000929|000008985002|
000000929|000008972002|
000000929|000008972003|
000000929|000008964005|
000000929|000008960002|
000000929|000008976004|
000000929|000008968004|
000000929|000008976005|
000000929|000008960004|
000000929|000008985004|
000000929|000008968005|
000000929|000008964002|
000000929|000008968003|
000000930|000009503002|
000000930|000008960003|
000000930|000008976002|
000000930|000008976003|
000000930|000008960002|
000000930|000008976004|
000000930|000008964005|
000000930|000009520002|
000000930|000008964004|
000000930|000008985002|
000000930|000009503003|
000000930|000008960005|
000000930|000008985004|
000000930|000008960004|
000000930|000009773002|
000000930|000009773003|
000000930|000009773004|
000000930|000009520003|
000000930|000008976005|
000000930|000008968002|
000000930|000008968005|
000000930|000009773005|
000000930|000008972002|
000000930|000008968004|
000000930|000008972005|
000000930|000008964002|
000000930|000008985005|
000000930|000008968003|
000000931|000008960003|
000000931|000008968003|
000000931|000008976005|
000000931|000008985002|
000000931|000008968002|
000000931|000008960002|
000000931|000008976004|
000000931|000008968005|
000000931|000008972005|
000000931|000009773002|
000000931|000008985005|
000000931|000008985004|
000000931|000008960004|
000000931|000008972002|
000000931|000008968004|
000000932|000008964003|
000000932|000008960003|
000000932|000008972005|
000000932|000009503002|
000000932|000008972002|
000000932|000008960004|
000000932|000009503003|
000000932|000008976002|
000000932|000008972003|
000000932|000008960005|
000000932|000008357005|
000000932|000008976004|
000000932|000008985005|
000000932|000009773002|
000000932|000008985002|
000000932|000008976005|
000000932|000008968003|
000000932|000008985004|
000000932|000008968005|
000000932|000008968004|
000000932|000008968002|
000000932|000008960002|
000000932|000009773003|
000000933|000008985004|
000000933|000008968005|
000000933|000008972005|
000000933|000008976005|
000000933|000008985002|
000000933|000009773005|
000000933|000009773004|
000000933|000008976003|
000000933|000008968003|
000000933|000008964003|
000000933|000008964005|
000000933|000009773003|
000000933|000008976004|
000000933|000008985005|
000000933|000008960005|
000000933|000009503003|
000000933|000008964004|
000000933|000008357002|
000000933|000008960004|
000000933|000008964002|
000000933|000008976002|
000000933|000008972002|
000000933|000009503002|
000000933|000008960003|
000000933|000008960002|
000000933|000008968004|
000000933|000008968002|
000000933|000008972003|
000000933|000009773002|
000000934|000008960003|
000000934|000008985002|
000000934|000008964004|
000000934|000008976003|
000000934|000009503002|
000000934|000008972002|
000000934|000008960004|
000000934|000009503003|
000000934|000008357004|
000000934|000008960005|
000000934|000008985005|
000000934|000008964002|
000000934|000009773002|
000000934|000009773003|
000000934|000008976002|
000000934|000009773004|
000000934|000008976004|
000000934|000008976005|
000000934|000009773005|
000000934|000008972003|
000000934|000008968004|
000000934|000008985004|
000000934|000008968003|
000000934|000008968005|
000000934|000008960002|
000000934|000008964005|
000000934|000008964003|
000000934|000008972005|
000000934|000008968002|
000000935|000009773003|
000000935|000008985005|
000000935|000008357003|
000000935|000008972002|
000000935|000008976004|
000000935|000008985004|
000000935|000008972003|
000000935|000008972005|
000000935|000008968002|
000000935|000008976005|
000000935|000008968003|
000000935|000008985002|
000000935|000008968004|
000000935|000008968005|
000000935|000008976002|
000000935|000008964003|
000000935|000008960002|
000000935|000008960003|
000000935|000009503002|
000000935|000008960004|
000000935|000009503003|
000000935|000008960005|
000000935|000009773002|
000000936|000009773002|
000000936|000008976005|
000000936|000008981004|
000000936|000008976003|
000000936|000008972005|
000000936|000008981003|
000000936|000008964002|
000000936|000008968004|
000000936|000008968005|
000000936|000009773004|
000000936|000008960002|
000000936|000008968003|
000000936|000008981005|
000000936|000008964004|
000000936|000008985002|
000000936|000008960004|
000000936|000009503002|
000000936|000008976004|
000000936|000009512003|
000000936|000008960003|
000000936|000008985005|
000000936|000008972002|
000000936|000009512002|
000000936|000008964005|
000000936|000009773005|
000000936|000008968002|
000000936|000009503003|
000000936|000008981002|
000000936|000008985004|
000000937|000008972005|
000000937|000008960004|
000000937|000008960002|
000000937|000008976004|
000000937|000008968004|
000000937|000008960003|
000000937|000008968005|
000000937|000008985005|
000000937|000008976005|
000000937|000008968002|
000000937|000008985002|
000000937|000009773002|
000000937|000008985004|
000000937|000008972002|
000000937|000008968003|
000000938|000008964005|
000000938|000008985004|
000000938|000008976003|
000000938|000009773005|
000000938|000009773004|
000000938|000008964002|
000000938|000009503003|
000000938|000008968005|
000000938|000008968004|
000000938|000008968003|
000000938|000008964004|
000000938|000008960002|
000000938|000008972005|
000000938|000008976004|
000000938|000009503002|
000000938|000008985002|
000000938|000008985005|
000000938|000008972002|
000000938|000008960004|
000000938|000008960003|
000000938|000009773002|
000000938|000008968002|
000000938|000008976005|
000000939|000008985005|
000000939|000008968002|
000000939|000009773004|
000000939|000008960003|
000000939|000008968005|
000000939|000008972005|
000000939|000008960002|
000000939|000008968004|
000000939|000008976004|
000000939|000009520003|
000000939|000008968003|
000000939|000008964004|
000000939|000008985002|
000000939|000008964002|
000000939|000009773002|
000000939|000009773005|
000000939|000009503003|
000000939|000008985004|
000000939|000008972002|
000000939|000008960004|
000000939|000008976003|
000000939|000009503002|
000000939|000008976005|
000000939|000008964005|
000000939|000009520002|
000000940|000008985005|
000000940|000008976005|
000000940|000008972002|
000000940|000008976004|
000000940|000008968003|
000000940|000008960003|
000000940|000009773002|
000000940|000008972005|
000000940|000008968005|
000000940|000008968002|
000000940|000008960004|
000000940|000008985002|
000000940|000008968004|
000000940|000008960002|
000000940|000008985004|
000000941|000008976003|
000000941|000008357002|
000000941|000008968002|
000000941|000008985004|
000000941|000008985005|
000000941|000009503002|
000000941|000008960003|
000000941|000008976005|
000000941|000008976004|
000000941|000009773004|
000000941|000008972005|
000000941|000008968005|
000000941|000008964005|
000000941|000009773002|
000000941|000008985002|
000000941|000008968004|
000000941|000008964002|
000000941|000008964004|
000000941|000008972002|
000000941|000008960002|
000000941|000008968003|
000000941|000009503003|
000000941|000008960004|
000000941|000009773005|
000000942|000008985004|
000000942|000009773005|
000000942|000008964004|
000000942|000008968004|
000000942|000008972005|
000000942|000009773004|
000000942|000008976005|
000000942|000009773002|
000000942|000009503003|
000000942|000008357004|
000000942|000008985002|
000000942|000008968005|
000000942|000008968003|
000000942|000009503002|
000000942|000008964002|
000000942|000008960004|
000000942|000008985005|
000000942|000008964005|
000000942|000008960002|
000000942|000008960003|
000000942|000008976004|
000000942|000008968002|
000000942|000008976003|
000000942|000008972002|
000000943|000008960002|
000000943|000008976005|
000000943|000008960003|
000000943|000008985002|
000000943|000009503003|
000000943|000008985005|
000000943|000009773002|
000000943|000008976004|
000000943|000008968002|
000000943|000008357003|
000000943|000008985004|
000000943|000008972002|
000000943|000008972005|
000000943|000009503002|
000000943|000008968005|
000000943|000008968003|
000000943|000008960004|
000000943|000008968004|
000000944|000008960002|
000000944|000008960003|
000000944|000008976005|
000000944|000008964002|
000000944|000008976003|
000000944|000009773005|
000000944|000008972002|
000000944|000008985004|
000000944|000008964005|
000000944|000009773002|
000000944|000008972005|
000000944|000008976004|
000000944|000008985002|
000000944|000009503003|
000000944|000008968004|
000000944|000009503002|
000000944|000008960004|
000000944|000008985005|
000000944|000008985003|
000000944|000008968003|
000000944|000008964004|
000000944|000008968005|
000000944|000009773004|
000000944|000008968002|
000001016|000009663003|
000001016|000008427005|
000001016|000009741005|
000001016|000009654003|
000001016|000009654002|
000001016|000009663002|
000001016|000009741003|
000001016|000008427003|
000001016|000008427002|
000001016|000009741004|
000001016|000008427004|
000001016|000009741002|
000001017|000009672003|
000001017|000009741002|
000001017|000009663002|
000001017|000009672002|
000001017|000009741005|
000001017|000009741003|
000001017|000009654002|
000001017|000008427002|
000001017|000009663003|
000001017|000008427004|
000001017|000008427003|
000001017|000009654003|
000001017|000009741004|
000001017|000008427005|
000001033|000009672002|
000001033|000009663002|
000001033|000009654003|
000001033|000009741004|
000001033|000009654002|
000001033|000008427002|
000001033|000009741005|
000001033|000008427003|
000001033|000008427005|
000001033|000009741002|
000001033|000009663003|
000001033|000009672003|
000001033|000009741003|
000001033|000008427004|
000001036|000009741002|
000001036|000008427003|
000001036|000008427002|
000001036|000009741003|
000001036|000009741005|
000001036|000008427005|
000001036|000008427004|
000001036|000009741004|
000001037|000009729004|
000001037|000009398003|
000001037|000008400005|
000001037|000009729003|
000001037|000008400002|
000001037|000009408002|
000001037|000009729005|
000001037|000009398002|
000001037|000009408003|
000001037|000009729002|
000001037|000008400003|
000001037|000008400004|
000001038|000009408002|
000001038|000009408003|
000001038|000008400002|
000001038|000008400004|
000001038|000009729005|
000001038|000009729004|
000001038|000009398002|
000001038|000008400005|
000001038|000009729002|
000001038|000009729003|
000001038|000008400003|
000001038|000009398003|
000001041|000009398002|
000001041|000009729005|
000001041|000008400002|
000001041|000008400005|
000001041|000009408003|
000001041|000008400003|
000001041|000008400004|
000001041|000009398003|
000001041|000009408002|
000001041|000009729004|
000001041|000009416003|
000001041|000009729002|
000001041|000009729003|
000001041|000009416002|
000001043|000009729003|
000001043|000009729004|
000001043|000009729005|
000001043|000009729002|
000001044|000009729003|
000001044|000009729005|
000001044|000009729004|
000001044|000009729002|
000001045|000009729004|
000001045|000009729003|
000001045|000009729005|
000001045|000009729002|
000001052|000008400002|
000001052|000008400003|
000001052|000008400005|
000001052|000008400004|
000001053|000009729003|
000001053|000009729002|
000001053|000009729005|
000001053|000009729004|
000001054|000009729005|
000001054|000009408003|
000001054|000008400004|
000001054|000009729002|
000001054|000009408002|
000001054|000009729004|
000001054|000008400005|
000001054|000008400003|
000001054|000009398003|
000001054|000008400002|
000001054|000009729003|
000001054|000009416003|
000001054|000009398002|
000001054|000009416002|
000001055|000009398003|
000001055|000009398002|
000001055|000009729005|
000001055|000009408003|
000001055|000009408002|
000001055|000009729002|
000001055|000008400004|
000001055|000008400002|
000001055|000009729003|
000001055|000009729004|
000001055|000008400005|
000001055|000008400003|
000001056|000009729002|
000001056|000009729005|
000001056|000009729004|
000001056|000009729003|
000001058|000009408003|
000001058|000009408002|
000001058|000009729003|
000001058|000008400002|
000001058|000009729002|
000001058|000009398003|
000001058|000008400004|
000001058|000008400003|
000001058|000009398002|
000001058|000009729004|
000001058|000009729005|
000001058|000008400005|
000001094|000008516002|
000001094|000009765003|
000001094|000008516003|
000001094|000009765004|
000001094|000008516005|
000001094|000009765002|
000001094|000009765005|
000001094|000008516004|
000001095|000009765005|
000001095|000008516005|
000001095|000008516004|
000001095|000008516003|
000001095|000008516002|
000001095|000009765002|
000001095|000009765003|
000001095|000009765004|
000001096|000009765004|
000001096|000008516002|
000001096|000008516003|
000001096|000009765003|
000001096|000008516005|
000001096|000009765005|
000001096|000008516004|
000001096|000009765002|
000001097|000009765004|
000001097|000008516002|
000001097|000009765003|
000001097|000008516003|
000001097|000008516005|
000001097|000009765005|
000001097|000008516004|
000001097|000009765002|
000001098|000009765004|
000001098|000009765005|
000001098|000009765003|
000001098|000009765002|
000001098|000008516003|
000001098|000008516005|
000001098|000008516004|
000001098|000008516002|
000001100|000009765003|
000001100|000009765002|
000001100|000008516005|
000001100|000008516002|
000001100|000009765004|
000001100|000009765005|
000001100|000008516004|
000001100|000008516003|
000001111|000009547002|
000001111|000009547003|
000001111|000008438002|
000001111|000009815004|
000001111|000009815002|
000001120|000009547002|
000001120|000009810005|
000001120|000008438003|
000001120|000009810003|
000001120|000009547003|
000001120|000009810004|
000001120|000009810002|
000001126|000009580003|
000001126|000009580002|
000001126|000009810005|
000001126|000009810002|
000001126|000008438003|
000001126|000009547003|
000001126|000009547002|
000001130|000009819003|
000001130|000009819002|
000001130|000009547002|
000001130|000009819005|
000001130|000009547003|
000001130|000008438004|
000001130|000009819004|
000001137|000008438005|
000001137|000009806004|
000001137|000009547002|
000001137|000009547003|
000001137|000009806005|
000001138|000009547003|
000001138|000009572003|
000001138|000008438005|
000001138|000009547002|
000001138|000009806003|
000001138|000009572002|
000001138|000009806002|
000001139|000009547003|
000001139|000009547002|
000001139|000009806003|
000001139|000009806002|
000001139|000008438005|
000001141|000009547003|
000001141|000009806002|
000001141|000009806003|
000001141|000009547002|
000001141|000008438005|
000001153|000009733002|
000001154|000009733002|
000001156|000009733002|
000001157|000009733002|
000001158|000009733002|
000001158|000009733003|
000001159|000009733002|
000001160|000009733002|
000001161|000009733002|
000001163|000009733002|
000001164|000009733002|
000001165|000008528005|
000001165|000008376003|
000001165|000009733002|
000001165|000008528003|
000001165|000008490002|
000001165|000008494003|
000001165|000009851002|
000001165|000009835004|
000001165|000008771003|
000001165|000009851005|
000001165|000009843003|
000001165|000008771004|
000001165|000008478005|
000001165|000008771005|
000001165|000008486003|
000001165|000008474005|
000001165|000008532005|
000001165|000008482004|
000001165|000008482003|
000001165|000009835003|
000001165|000009835002|
000001165|000008490003|
000001165|000008353003|
000001165|000009733005|
000001165|000008376002|
000001165|000009240003|
000001165|000008474004|
000001165|000008353002|
000001165|000008482005|
000001165|000009240002|
000001165|000008522004|
000001165|000009835005|
000001165|000008528002|
000001165|000008532002|
000001165|000008486004|
000001165|000008482002|
000001165|000008532004|
000001165|000008494002|
000001165|000008532003|
000001165|000008522002|
000001165|000008376004|
000001165|000008771002|
000001165|000008774005|
000001165|000008774004|
000001165|000008528004|
000001165|000008353005|
000001165|000008774003|
000001165|000008376005|
000001165|000008774002|
000001165|000008478003|
000001166|000009733003|
000001166|000009733002|
000001167|000008528002|
000001167|000008771003|
000001167|000008478003|
000001167|000008532005|
000001167|000009843003|
000001167|000008474005|
000001167|000008376005|
000001167|000008376002|
000001167|000008528005|
000001167|000008474004|
000001167|000008482004|
000001167|000008353005|
000001167|000008353002|
000001167|000009733003|
000001167|000008490003|
000001167|000008532002|
000001167|000008486002|
000001167|000008778002|
000001167|000008522002|
000001167|000008486003|
000001167|000008494002|
000001167|000008771002|
000001167|000008494003|
000001167|000008778003|
000001167|000008522004|
000001167|000008482005|
000001167|000008478005|
000001167|000009835003|
000001167|000008376003|
000001167|000008376004|
000001167|000008353003|
000001167|000008778004|
000001167|000008486004|
000001167|000009851005|
000001167|000009733002|
000001167|000008532003|
000001167|000009835002|
000001167|000008528004|
000001167|000008532004|
000001167|000008771004|
000001167|000008528003|
000001167|000008778005|
000001167|000009835005|
000001167|000008486005|
000001168|000009733002|
000001168|000009733003|
000001169|000009733002|
000001169|000009733003|
000001172|000008528004|
000001172|000009733002|
000001172|000008522004|
000001172|000008353005|
000001172|000008376004|
000001172|000008528003|
000001172|000008482004|
000001172|000008532002|
000001172|000008353003|
000001172|000009835004|
000001172|000008478005|
000001172|000009843003|
000001172|000008528002|
000001172|000008771004|
000001172|000008376003|
000001172|000008528005|
000001172|000009851005|
000001172|000008486004|
000001172|000008474005|
000001172|000008376002|
000001172|000008474003|
000001172|000009851002|
000001172|000008522002|
000001172|000008494003|
000001172|000008771002|
000001172|000009835005|
000001172|000008482005|
000001172|000008522005|
000001172|000009240003|
000001172|000008490003|
000001172|000009835002|
000001172|000008474002|
000001172|000009733004|
000001172|000009835003|
000001172|000008482003|
000001172|000008532005|
000001172|000008490002|
000001172|000008771003|
000001172|000008474004|
000001172|000008532004|
000001172|000008376005|
000001172|000008494002|
000001172|000008478003|
000001172|000008353004|
000001172|000008486003|
000001172|000008353002|
000001172|000008532003|
000001172|000009240002|
000001174|000008771004|
000001174|000008528002|
000001174|000008482003|
000001174|000008771002|
000001174|000008376005|
000001174|000009835004|
000001174|000009851005|
000001174|000008490003|
000001174|000008478005|
000001174|000009843003|
000001174|000008474005|
000001174|000008486004|
000001174|000008376002|
000001174|000008528005|
000001174|000008353002|
000001174|000008486003|
000001174|000008522002|
000001174|000008353003|
000001174|000009240002|
000001174|000008482005|
000001174|000008522004|
000001174|000009851002|
000001174|000009835005|
000001174|000008532004|
000001174|000008490002|
000001174|000009240003|
000001174|000008478003|
000001174|000008474004|
000001174|000009843005|
000001174|000008532005|
000001174|000008353005|
000001174|000008528003|
000001174|000008482002|
000001174|000009733002|
000001174|000008376004|
000001174|000008528004|
000001174|000009835002|
000001174|000008494002|
000001174|000008771003|
000001174|000009835003|
000001174|000008376003|
000001174|000008532003|
000001174|000009733004|
000001174|000008482004|
000001174|000008532002|
000001174|000008494003|
000001175|000009733002|
000001177|000009733002|
000001178|000009733002|
000001179|000009733003|
000001179|000009733002|
000001182|000008528004|
000001182|000009843003|
000001182|000008376005|
000001182|000008486003|
000001182|000008528002|
000001182|000008771003|
000001182|000008478005|
000001182|000008478003|
000001182|000008528005|
000001182|000008490003|
000001182|000009835003|
000001182|000008474004|
000001182|000008778002|
000001182|000008353005|
000001182|000008532002|
000001182|000008522002|
000001182|000008482005|
000001182|000008778003|
000001182|000009835002|
000001182|000008482004|
000001182|000008532005|
000001182|000008486005|
000001182|000009733002|
000001182|000008778004|
000001182|000008771005|
000001182|000008494003|
000001182|000009733003|
000001182|000009851005|
000001182|000008486002|
000001182|000008353003|
000001182|000008376004|
000001182|000008353002|
000001182|000008532004|
000001182|000008771002|
000001182|000008494002|
000001182|000008771004|
000001182|000008532003|
000001182|000008522004|
000001182|000009835005|
000001182|000008376002|
000001182|000008376003|
000001182|000008486004|
000001182|000008778005|
000001182|000008474005|
000001182|000008528003|
000001183|000009733002|
000001183|000009733005|
000001184|000009733002|
000001185|000009733002|
000001188|000009733002|
000001189|000009733002|
000001190|000009733002|
000001190|000009733003|
000001191|000009733002|
000001191|000009733003|
000001192|000009733005|
000001192|000009733002|
000001193|000009733002|
000001344|000008474005|
000001344|000008474004|
000001344|000008482005|
000001344|000008528005|
000001344|000008771003|
000001344|000008490003|
000001344|000008478003|
000001344|000008522002|
000001344|000009843003|
000001344|000008353005|
000001344|000008376002|
000001344|000008771004|
000001344|000009733002|
000001344|000008353003|
000001344|000008532004|
000001344|000009835005|
000001344|000009190002|
000001344|000009835004|
000001344|000009190003|
000001344|000008532002|
000001344|000009190004|
000001344|000009835003|
000001344|000008494003|
000001344|000009835002|
000001344|000009190005|
